"RecordSpec","DataKubun","MakeDate","JyoCD","Kyori","TrackCD","KaishuDate","CourseEX"
"CS","2","20120723","02","2000","17","19860101","スタート地点は正面スタンド前直線の右端｡４コーナーのポケット｡坂の頂上からのスタートで､直線半ばまで下り坂を走ることになる｡１コーナーまでの距離は約４７５ｍ｡１コーナー手前から２コーナーにかけては緩い下り坂になっている｡２コーナーの地点が函館競馬場の最低地点になっており､向正面直線は緩やかな上り坂｡３〜４コーナーはスパイラルカーブ｡途中に坂の頂上(最高地点)があり､最後の直線半ばにかけて緩やかな下り坂｡その後､ゴールまでは平坦になっている｡函館競馬場は一般的に平坦コースと思われがちだが､このように実は起伏がある｡芝コース全体の高低差は３.４ｍ｡仮柵によるコース設定はＡ､Ｂ､Ｃの３パターンで､最後の直線距離はともに２６２ｍ｡前半の３ハロンの水準時計は重賞クラスも５００万クラスもあまり変わらない｡函館芝２０００ｍの重賞といえば函館記念｡中盤４ハロンのペースが条件戦とは雲泥の差となり､淀みない流れとなる｡逃げ馬にとっては楽ではないコースだ｡人気薄の逃げ切り勝ちは難しく､何かに差されやすい｡力がある馬でないと勝ち切れない｡ベストは先行しての抜け出し｡普通の差し馬には不利で､最後の直線までに好位まで押し上げていないと厳しい｡３〜４コーナーで動き始めてのマクリ差しが要求される｡芝１８００ｍ同様､上がりおよび全体の時計はかかる｡函館記念でも２分を切ることはめったにない｡洋芝に強いタイプを狙うのがセオリーだ｡かつてはサンデーサイレンス産駒がかなりの強さを見せていたコースだが､孫世代の実績はそれほど目立たない｡一応アドマイヤベガ､ステイゴールド､マンハッタンカフェ､バブルガムフェローが上位｡トニービンやジャングルポケットらのグレイソヴリン系､デインヒルやチーフベアハートのダンチヒ系､ジェネラスやラムタラ､マリエンバードなどのニジンスキー系､カーネギーやオペラハウスなどのサドラーズウェルズ系がそれぞれ強みを発揮しており､中央場所の芝中距離とは一風変わった傾向になっている｡　●クラス別水準ラップ(３Ｆ-４Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３５.４-５０.３-３６.７=２.０２.４)､３歳以上１０００万(３５.２-４９.６-３６.７=２.０１.５)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(３５.６-４８.９-３６.１=２.００.６)",
"CS","2","20120228","02","2400","24","19860101","スタート地点は向正面直線の真ん中から少し左に行ったところ｡コース全体を約一周半回る｡函館はダートコース全体として３.４ｍの高低差がある｡３コーナーをめがけて坂を上り､３〜４コーナーはスパイラルカーブ｡途中に坂の頂上(最高地点)があり､最後の直線半ばにかけて緩やかな下り坂｡最後の直線距離は２６０ｍ｡古馬５００万クラスの平場戦のみで行われるマイナーな条件に加え､鞍数も年間で一つしかない｡サンプル数は少ないが､３ハロンごとに分割して考えてみた場合､最初の３ハロンが最もペースが速くなるのは間違いない｡続く３ハロンも水準が３７秒台と速く､その分後半２つの３ハロンが４０秒台という消耗戦になっている｡非常にスタミナを要するコースだ｡前に行ったがそのままゴールまで凌ぎ合う競馬になり､差し〜追い込みはほとんど利かない｡上がりがかかっても､後方の馬も脚が残っていないので差せないからだ｡１７００ｍで先行できずに負けていた馬の巻き返しが盲点になりやすい｡芝からの転戦馬にも注意が必要だ｡また､平場戦なので減量騎手の効果は大きい｡枠順はあまり関係がない｡種牡馬傾向はマンハッタンカフェ､サクラローレル､ダンスインザダークなど芝長距離に適性がある血統がいい｡ミスタープロスペクター系もスキャターザゴールド､ティンバーカントリーなどスタミナ派を狙うといい｡　●クラス別水準ラップ(３Ｆ-３Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３７.０-３７.３-４０.３-４０.６=２.３５.２)､３歳以上１０００万(─)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
"CS","2","20120228","02","2600","17","19860101","スタート地点は向正面直線の真ん中｡スタンドから見てちょうど正面付近となり､コースを１周半回る｡３〜４コーナーはスパイラルカーブ｡途中に坂の頂上(最高地点)があり､最後の直線半ばにかけて緩やかな下り坂｡その後､ゴールまでは平坦になっている｡仮柵によるコース設定はＡ､Ｂ､Ｃの３パターンで､最後の直線距離はともに２６２ｍ｡スタート後の２ハロン目だけはペースが速いが､その後は平均からスローペースで流れる｡２回目の４コーナー手前から各馬が仕掛けるので､上がり勝負となっても多頭数が団子状態になってゴールするシーンはあまりない｡特に力がある逃げ馬がすんなり先手を奪えた時は､ぶっちぎって勝ってしまい､後続に大きな差をつけることがある｡重い洋芝での長距離は体力の消耗が激しく､何よりもスタミナが必要だ｡クラスによる水準時計の差があまりないことも特徴｡ただ､馬場や展開により､時計の出方は大きく変わる｡脚質的には逃げ〜先行馬が有利｡追い込みは厳しい｡多頭数にはなりにくいので枠順はあまり関係ないが､できるだけ内枠の方がいい｡種牡馬傾向はジャングルポケット､マンハッタンカフェ､ステイゴールドらが上位｡ニジンスキー系を中心としたノーザンダンサー系も悪くはないが､芝２０００ｍで狙う方がいい｡　●クラス別水準ラップ(３Ｆ-４Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３７.７-５１.２-３７.７-３７.４=２.４４.０)､３歳以上１０００万(３８.０-５１.５-３８.５-３５.７=２.４３.７)､３歳以上準ＯＰ･ＯＰ特別(３８.０-５１.１-３８.０-３６.２=２.４３.３)､３歳以上重賞(─)",
"CS","2","20120228","03","1000","17","19860101","スタート地点は向正面の真ん中よりやや左｡３コーナーまでの距離は約２１２ｍ(Ａコース時)｡福島芝コースは向正面直線の半ば､残り１０００ｍ付近から上り坂になっており､３〜４コーナーはスパイラルカーブ｡コース全体の高低差は１.８ｍ｡残り４００ｍ付近から下り坂｡さらに最後の直線の残り約１５０ｍから再び上るというコース形態｡したがって､芝１０００ｍはスタート直後に上り坂が待ち構えている｡その分､前半の入りのスピードが遅くなるが､レースの質にはほとんど影響しない｡最後の直線距離はＡコース時が２９２ｍ､Ｂコース時が２９７.５ｍ､Ｃコース時が２９９.７ｍ｡現在､芝１０００ｍは６月の開催のメイクデビューで組まれているだけ｡そのためサンプルは少ないが､同クラスの水準ラップ(２Ｆ-３Ｆ)と勝ち時計(良馬場)は､２３.１-３４.５=５７.６｡芝１２００ｍと同じように二の脚の速さが重要で､先手を取れないと勝ち負けは厳しい｡逆に先手を取れれば､その時点で勝ち負け必至｡展開よりもスピードがある馬を見分けることが大切になる｡枠はほぼフラット｡外枠でも先行力があれば､問題ない｡　●クラス別水準ラップ(２Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(─)､３歳以上１０００万(─)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
"CS","2","20120228","03","1000","24","19860101","スタート地点は向正面の左｡２コーナーの出口｡ダートコースのスタートだが幅員が２０ｍと狭く､フルゲートでわずか１２頭までしか取れない｡３コーナーまでの距離は約３３０ｍで､緩やかな上り坂になっている｡３〜４コーナーはスパイラルカーブ｡最後の直線距離は２９５.７ｍ｡０４年の秋開催にダート１１５０ｍが誕生し､そちらが短距離の主流コースとなったため､レース数は減っている｡秋開催の古馬５００万クラス､春開催の３歳未勝利､夏のメイクデビューで数鞍行われている程度｡とにかくゲートの速さと二の脚の速さが命｡逃げ馬が圧倒的に強く､複勝率が８割もある｡３コーナーまでにハナを取りきれれば､そのまま押し切れる｡中団からの差しでは２着はあっても勝てない｡枠による有利･不利はない｡血統傾向はスクワートルスクワートやサウスヴィグラスなどのミスタープロスペクター系が中心｡　●クラス別水準ラップ(２Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(２３.１-３６.２=５９.３)､３歳以上１０００万(─)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
"CS","2","20120228","03","1150","24","20041023","スタート地点は向正面の２コーナーの外側｡スタート地点は芝だが､フルゲートは１６頭取れる｡ちょうど中山のダート１２００ｍのような雰囲気で､斜めに走る芝とダートと境目を横切って本コースに入る｡３コーナーまでの距離は約４８０ｍで､途中緩やかな上り坂になっている｡３〜４コーナーはスパイラルカーブ｡最後の直線距離は２９５.７ｍ｡非常に中途半端な距離のため､ラップを分割して考えにくいが､短距離なので当然前傾ラップになる｡とにかくダッシュ力とスピードがなければ話にならない｡１０００ｍほどではないが､逃げ〜先行馬が圧倒的に有利｡逃げ馬の複勝率は５５％程度｡枠順は中山ダート１２００ｍ同様に､外枠が有利｡外から一気に加速して先手を取り､そのまま抑え込めるタイプが強い｡種牡馬成績はサクラバクシンオー､ボストンハーバー､ブライアンズタイムが上位｡ミスタープロスペクター系ではゴーンウエスト､スウェプトオーヴァーボードがよい｡フォーティナイナーは苦戦｡他系統だがクロフネとワイルドラッシュもひと息｡ヘイロー系のタイキシャトルとジョリーズヘイローは相性がいい｡　●クラス別水準ラップ(２.７５Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３１.４-３７.４=１.０８.８)､３歳以上１０００万(３１.１-３７.２=１.０８.３)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
"CS","2","20120228","03","1200","17","19860101","スタート地点は向正面直線の２コーナー奥にあるポケット｡３コーナーまでの距離は約４１２ｍ(Ａコース時)｡スタート直後､少し走ってから緩やかな上り坂になる｡３〜４コーナーはスパイラルカーブ｡コース全体の高低差は１.８ｍ｡残り４００ｍ付近から下り坂｡さらに最後の直線の残り約１５０ｍから再び上るというコース形態｡最後の直線距離はＡコース時が２９２ｍ､Ｂコース時が２９７.５ｍ､Ｃコース時が２９９.７ｍ｡前半３ハロンは確実に速く流れ､クラスを問わず３３秒台の時計が水準｡後半３ハロンは我慢比べとなり､クラスが上がるにつれて失速率が低く､全体に速い時計が必要となる｡テンのスピードとその持続力が大きなポイント｡ＡコースとＢコース時は逃げ〜先行馬の成績が良く､回収率も優秀｡Ｃコース時は逃げ馬の成績が下がり､その分差し馬の成績が良くなる｡枠順の有利･不利はその時の馬場状態に大きく左右される｡開幕週ならば内枠の逃げ〜先行馬が明らかに有利､開催が進み馬場の内側が悪くなれば外枠の逃げ〜先行馬と差し馬が有利という傾向が出てきやすい｡また､本コースとの相性･巧拙が非常に出る面もあり､過去に同コースで好走経験がある馬は注意したい｡種牡馬成績はサクラバクシンオー産駒の勝ち鞍が突出している｡以下はタイキシャトル､クロフネ､ファルブラヴ､ショウナンカンプとはっきりとしたスピードタイプが上位にくる｡意外なところではタニノギムレットが良い｡一方でパラダイスクリーク､アドマイヤコジーン､ムーンバラッド､スペシャルウィークといったところが苦手としている｡　●クラス別水準ラップ(３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(３３.９-３５.４=１.０９.３)､３歳以上５００万(３３.９-３５.１=１.０９.０)､３歳以上１０００万(３３.４-３５.４=１.０８.８)､３歳以上準ＯＰ･ＯＰ特別(３３.３-３４.５=１.０７.８)､３歳以上重賞(─)",
"CS","2","20120228","03","1700","17","19860101","スタート地点は正面スタンド前｡ゴール前の上り坂の途中にゲートが置かれる｡１コーナーまでの距離は約２０５ｍ(Ａコース時)と短い｡１〜２コーナーはほぼ平坦｡向正面直線に入ると､間もなく緩い上り坂がある｡３〜４コーナーはスパイラルカーブ｡コース全体の高低差は１.８ｍ｡残り４００ｍ付近から下り坂｡さらに最後の直線の残り約１５０ｍから再び上るというコース形態｡最後の直線距離はＡコース時が２９２ｍ､Ｂコース時が２９７.５ｍ､Ｃコース時が２９９.７ｍ｡福島芝１７００ｍは通常古馬５００万クラスでのみ行われている｡１コーナーまでの距離が短いため､隊列がすぐに決まらないことがある｡中盤で少し落ち着き､３コーナーから各馬がスパートを開始｡後方にいた馬でも､マクリ気味に上がっていくことになり､最後は我慢比べ｡上がりの勝負にはなりにくく､一定したスピードを長く持続させる力が必要だ｡脚質は逃げ〜先行馬が有利｡勝ちパターンは好位抜け出しが多い｡枠は内〜中枠の好走が多く､外枠の馬は苦戦している｡種牡馬はスペシャルウィーク､ジャングルポケット､シンボリクリスエス､ホワイトマズル､メジロライアンなどが好相性｡ミスタープロスペクター系以外は問題ない｡　●クラス別水準ラップ(２.５Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(２９.５-３６.６-３５.７=１.４１.８)､３歳以上１０００万(─)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
"CS","2","20120228","03","1700","24","19860101","スタート地点はホームストレッチの右端｡４コーナーを曲がり終えてすぐのところ｡最初の１コーナーまでの距離は約３３８ｍ｡１〜２コーナーにダートコースの最低位部分を通過｡ダートコース全体の高低差は２.１ｍある｡向正面直線途中からは緩い上り坂｡３〜４コーナーはスパイラルカーブ｡最後の直線距離は２９５.７ｍ｡小回りのダート戦だけあって､先行争いは激しい｡２コーナーまで加速がつきながら隊列が動く形｡その後はややペースが落ち､一定のペースで推移｡全体的に淀みない流れとなり､ラスト３ハロンの時計はかかる｡持久力勝負になる｡水準タイムは各クラスで１.０秒ほどの差になっている｡逃げ〜先行馬が有利で､連対率はそれぞれ約３１％でほぼ互角｡差し馬の連対率は約８％と一気に下がる｡追い込み馬はもっと厳しく､連対率は約１％｡ただし､乱ペースになることも多く､マクり差しは決まりやすい｡マクりの連対率は約４０％もある｡種牡馬成績はブライアンズタイム､クロフネ､アグネスデジタル､ゴールドアリュール､シンボリクリスエスらが上位｡どんなタイプでも問題なく､系統による偏りが少ないことが特徴｡　●クラス別水準ラップ(２.５Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３０.４-３８.４-３７.８=１.４６.６)､３歳以上１０００万(３０.０-３７.４-３８.１=１.４５.５)､３歳以上準ＯＰ･ＯＰ特別(２９.７-３７.３-３７.６=１.４４.６)､３歳以上重賞(─)",
"CS","2","20170828","03","1800","17","19860101","スタート地点は正面スタンド前より少し右｡スタート後､若干の勾配を上り､最初の１コーナーまでの距離は約３０５ｍ(Ａコース時)｡１〜２コーナーはほぼ平坦｡向正面直線に入ると､間もなく緩い上り坂がある｡３〜４コーナーはスパイラルカーブ｡コース全体の高低差は１.８ｍ｡残り４００ｍ付近から下り坂｡さらに最後の直線の残り約１５０ｍから再び上るというコース形態｡最後の直線距離はＡコース時が２９２ｍ､Ｂコース時が２９７.５ｍ､Ｃコース時が２９９.７ｍ｡前半､中盤､後半の３ハロンの水準ラップはそれぞれ３５秒台半ばから後半になる｡実際にはレースによってペースの緩急がつくが､概ね平均ペースのイメージでとらえてよい｡３歳以上重賞より３歳以上準ＯＰ･ＯＰ特別の方が勝ち時計が速くなっているのは､対象レースと馬場状態の違いによるもの｡重賞は３歳限定のラジオＮＩＫＫＥＩ賞と牝馬限定の福島牝馬Ｓ｡どちらもそれほど速い時計は出ないレースだ｡全体的にはローカルのセオリー通り､逃げ〜先行馬の連対率が２５％前後で最も高い｡回収率も優秀｡人気がない馬でも粘り込むことがある｡Ｃコース→Ａコース→Ｂコースの順に逃げ馬の成績がよい｡枠順は内枠が若干有利で､特に逃げ〜先行馬が内枠を引いたら大きなアドバンテージになる｡種牡馬成績はジャングルポケット､マンハッタンカフェ､クロフネ､ステイゴールドが上位｡フサイチコンコルドやファルブラヴ､オペラハウスなどのノーザンダンサー系もいい｡ミスタープロスペクター系は苦戦傾向｡　●クラス別水準ラップ(３Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３５.５-３６.５-３５.７=１.４７.７)､３歳以上１０００万(３５.６-３５.８-３５.９=１.４７.３)､３歳以上準ＯＰ･ＯＰ特別(３５.４-３５.７-３５.５=１.４６.６)､３歳以上重賞(３５.１-３６.４-３５.６=１.４７.１)",
"CS","2","20120228","03","2000","17","19860101","スタート地点はホームストレッチの右端､４コーナーのポケット｡高低差はそれほどないが坂の頂上に位置し､スタンド前の直線は谷を下って上るような感じになる｡最初の１コーナーまでの距離は約５０５ｍ(Ａコース時)｡１〜２コーナーはほぼ平坦｡向正面直線に入ると､間もなく緩い上り坂がある｡３〜４コーナーはスパイラルカーブ｡コース全体の高低差は１.８ｍ｡残り４００ｍ付近から下り坂｡さらに最後の直線の残り約１５０ｍから再び上るというコース形態｡最後の直線距離はＡコース時が２９２ｍ､Ｂコース時が２９７.５ｍ､Ｃコース時が２９９.７ｍ｡スタート後､最初の１コーナーまでは十分距離はあるが､かなりペースが上がりやすい｡馬場が速い時の前半３ハロンは３３秒台後半から３４秒台前半になる｡４ハロン以降になるとペースは緩み､ゴールまで１２秒台前半の持続的なラップが続く｡全体的に平均ペース以上の流れだが､芝１８００ｍよりは瞬発力が要求される｡小回りなので当然器用さも求められる｡脚質傾向は開催前半のＡコース時は逃げ〜先行馬が圧倒的に有利｡開催が進んだ際に組まれるＢコースやＣコースになると逃げ馬の成績がガクンと落ち､先行〜差し馬が狙い目となる｡追い込み馬は常に苦しい｡マクれるタイプでないと厳しい｡枠順はほぼフラット｡種牡馬成績はダンスインザダーク､フジキセキ､マンハッタンカフェ､オペラハウスが上位｡芝１８００ｍで強かったジャングルポケットやステイゴールドは不振｡シンボリクリスエス､タニノギムレット､マヤノトップガンといったロベルト系はまずまず｡ミスタープロスペクター系ならばアフリートかキングカメハメハ｡　●クラス別水準ラップ(３Ｆ-４Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３５.５-４９.７-３５.６=２.００.８)､３歳以上１０００万(３４.９-４９.２-３６.２=２.００.３)､３歳以上準ＯＰ･ＯＰ特別(３５.４-４８.７-３５.９=２.００.０)､３歳以上重賞(３５.４-４８.４-３５.９=１.５９.７)",
"CS","2","20120228","03","2400","24","19860101","スタート地点は向正面の真ん中よりやや左｡ゴール板から向正面を見てほぼ真っすぐの位置にあり､ダートコースをちょうど一周半することになる｡１〜２コーナーにダートコースの最低位部分を通過｡ダートコース全体の高低差は２.１ｍある｡向正面直線途中からは緩い上り坂｡３〜４コーナーはスパイラルカーブ｡最後の直線距離は２９５.７ｍ｡古馬５００万クラスの平場戦でのみ行われているマイナーな条件｡スタート直後はある程度流れて各馬ポジション取り｡前半の３ハロンが最も速くなる｡一旦､隊列が決まってしまえば､後はゆったり流れるケースがほとんど｡最後は各馬の脚が上がる消耗戦｡かなりのスタミナを要求される｡逃げ馬と先行馬の複勝率がそれぞれ約５０％｡好走馬の数では圧倒的に先行馬｡４コーナーで中団以降にいる馬では勝負にならない｡マクりも決まらないので､最初から好位を取ってレースを進める必要がある｡枠順はフラット｡種牡馬成績はブライアンズタイム､アフリート､ゴールドアリュール､クロフネ､シンボリクリスエスらが上位｡ダート１７００ｍと傾向は似ており､系統に偏りはあまり見られない｡　●クラス別水準ラップ(３Ｆ-３Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３７.９-４０.０-３９.４-３８.５=２.３５.８)､３歳以上１０００万(─)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
"CS","2","20120228","03","2600","17","19860101","スタート地点は向正面の真ん中｡スタンドから見てちょうど正面付近｡そこから約１周半の長丁場で､コーナーを合計で６回通過する｡１〜２コーナーはほぼ平坦｡向正面直線に入ると､間もなく緩い上り坂がある｡３〜４コーナーはスパイラルカーブ｡コース全体の高低差は１.８ｍ｡残り４００ｍ付近から下り坂｡さらに最後の直線の残り約１５０ｍから再び上るというコース形態｡最後の直線距離はＡコース時が２９２ｍ､Ｂコース時が２９７.５ｍ､Ｃコース時が２９９.７ｍ｡福島芝コースの最長距離レースで､古馬１０００万クラスと古馬５００万クラスを中心にレースが行われている｡前半２ハロン目まではポジション取りのためにある程度速く流れる｡その後はペースが緩んで淡々とした流れ｡２周目の３コーナー手前から徐々にピッチが上がり､そこからは追い通し｡隊列も激しく動き､スタミナ比べになる｡他場のローカルの芝長距離同様､独特の適性が要求される｡福島を中心としたローカルの実績があれば､近走中央場所で負けていても巻き返せる｡頭数が揃いにくい条件のため､枠順はほぼフラット｡脚質的には逃げ〜先行馬が有利だが､差し馬も早めに動けば出番がある｡一気にマクって､そのまま抑え込むケースなどもある｡種牡馬成績はマンハッタンカフェ､マヤノトップガン､ステイゴールド､クロフネ､ジャングルポケットが優秀｡ダンスインザダークはひと息｡福島芝２０００ｍではなく福島芝１８００ｍの血統傾向に近い｡　●クラス別水準ラップ(３Ｆ-４Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３７.３-５０.５-３７.２-３５.８=２.４０.８)､３歳以上１０００万(３６.７-４９.９-３６.８-３６.１=２.３９.５)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
"CS","2","20120228","04","1000","10","20010714","日本で唯一となる一直線のコース｡スタート地点はホームストレッチの一番左端｡スタート直後から高低差約１ｍの上り坂になっており､２００ｍ強進んだところで下り坂｡その後､もう一回緩い上り下りが入り､ラスト３００ｍぐらいからようやく平坦でゴールまで続く｡このコースの最大の特徴と言えば､外枠が非常に有利であること｡特に開催が進み､内回りと外回りを共有する部分の芝に入った場合は､絶対に外の方が芝状態が良好｡したがって､枠なりに真っすぐ走れば最短の距離でゴールすることができる外枠が有利というわけだ｡その他の枠の馬でも､スタート後に外へ外へ進路を取るため､馬群がスタンド前のラチ沿いに押し寄せてくる｡フルゲートはＡコース時が１８頭､Ｂコース時が１６頭｡基本的に最初の１Ｆとラスト１Ｆが１１秒台のラップを刻み､２〜４Ｆは１０秒台のラップで推移する｡最後は平坦だが､ラスト１ハロンの時計がかかる｡脚質的には逃げ､先行馬の好走が最も多いが､差し馬も十分対応可能｡わずか１０００ｍの勝負といっても､全部トップスピードでは走れないので､しっかりした末脚を持つ馬は逆に有利｡他場の１２００ｍとは少し趣が異なり､小回りコースが苦手なタイプの馬が浮上してくる｡種牡馬成績はサクラバクシンオーがトップ｡続いて注目なのがミスタープロスペクター系｡スウェプトオーヴァーボード､スキャン､アフリート､スピードワールド､コロナドズクエストなどが回収率が高い｡ヘイロー系ならばマンハッタンカフェ､フジキセキ､タイキシャトル｡芝･ダート兼用血統が強く､実際にダートから転戦してきた逃げ､先行馬が穴をあけるケースが目立つ｡　●クラス別水準ラップ(２Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(２２.０-３３.２=５５.２)､３歳以上１０００万(２２.０-３３.１=５５.１)､３歳以上準ＯＰ･ＯＰ特別(２２.１-３２.８=５４.９)､３歳以上重賞(２１.６-３２.５=５４.１)",
"CS","2","20120228","04","1200","11","20010714","スタート地点は向正面の直線の入り口｡内回りコースを使用で､３コーナーまでの直線距離は約４４８ｍ(Ａコース時)｡３〜４コーナーはスパイラルカーブで緩やかな下り坂｡仮柵によるコース設定はＡ､Ｂの２パターンで､最後の直線距離はともに３５９ｍ｡ＢコースはＡコースより４ｍ幅員が狭くなっている｡現在､新潟の芝短距離の上級レースは１０００ｍが中心になっており､１２００ｍは１０００万クラス以下を中心に行われている｡内回りコースは起伏が少なく､最後の直線距離もローカル競馬場の芝１２００ｍの中で最長となっているため､スピードが出やすい｡確実な前傾ラップとなるが､逃げ〜先行馬が有利｡特にＡコースでは逃げ馬が強い｡相当ハイペースになれば差し､追い込み馬が台頭してくるが､平均からやや速めの流れの場合はあまり意識しなくてもいい｡スタートと二の脚が速くて先行し､スピードの持続力で押し切れるタイプに向くコース｡枠順は多頭数の大外が不利｡種牡馬成績はサクラバクシンオー､クロフネ､ダンスインザダーク､キングヘイロー､ボストンハーバー､タイキシャトルらが接戦で上位｡キングカメハメハ､フサイチコンコルド､トウカイテイオー､ムーンバラッドなどの中距離血統は苦戦している｡　●クラス別水準ラップ(３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３３.８-３５.４=１.０９.２)､３歳以上１０００万(３４.０-３４.７=１.０８.７)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
