"RecordSpec","DataKubun","MakeDate","JyoCD","Kyori","TrackCD","KaishuDate","CourseEX"
"CS","2","20120228","05","1600","11","20030426","スタート地点は向正面直線の右奥｡最初の３コーナーまでの直線距離は約５４２ｍ(Ａコース時)｡３コーナー手前にさしかかるところで緩い上り坂｡３〜４コーナーにかけては下り坂になっている｡最後の直線に入ると､途中からなだらかな上り坂(高低差２.１ｍ)｡東京競馬場全体の高低差は２.７ｍある｡最後の直線距離は５２５.９ｍで､新潟の外回りコースに次ぐ長さ｡仮柵によるコース設定はＡ､Ｂ､Ｃ､Ｄの４パターン｡３ｍごとに幅員が異なる｡例年､Ｄコースは１〜２月に使用され､芝内側部分を保護している｡上がり３ハロンの水準は各クラス３４秒台で差があまりない｡その代わり前半３ハロンと中盤の厳しさの差が､クラスの差になり､走破時計に影響を及ぼす｡特に３歳以上重賞は安田記念､ＮＨＫマイルＣ､ヴィクトリアマイルとＧ１が多く組まれているため､速い時計が出やすい｡スタートからゴールまで高いレベルのスピードと末脚の持続力が必要になる｡クラスが下がると中盤までのペースが緩みがちになるので､前に行った馬が残りやすくなる｡当然､馬場状態にもよるがＢコースでの逃げ馬の活躍が目立つ｡枠順はほぼフラット｡多頭数の８枠のみ少し成績が悪い｡種牡馬成績はキングカメハメハに注目｡自身の現役時代同様､ストライドが大きな産駒が多く､この舞台で非常に持ち味が生きる｡あとはスペシャルウィーク､シンボリクリスエス､タニノギムレット､キングヘイローらが上位｡アドマイヤベガ､グラスワンダーは不振｡　●クラス別水準ラップ(３Ｆ-２Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(３６.０-２４.８-３４.６=１.３５.４)､３歳以上５００万(３５.４-２４.３-３４.８=１.３４.５)､３歳以上１０００万(３５.７-２３.９-３４.４=１.３４.０)､３歳以上準ＯＰ･ＯＰ特別(３５.４-２３.７-３４.３=１.３３.４)､３歳以上重賞(３４.２-２３.４-３４.９=１.３２.５)",
"CS","2","20120228","05","1600","23","20030426","東京ダート１６００ｍは､東京芝２０００ｍと同様に癖があるコース設定｡Ｇ１･フェブラリーＳが行われるコースでありながら芝スタートであり､なおかつ内と外では芝を走る距離が異なる｡スタート地点は２コーナーの奥｡内枠発走でも約１５０ｍ芝を走ることになり､外はそれよりも約３０ｍ芝部分が長い｡よって､一般的には外枠の方が有利と言われる｡しかし､芝部分のダッシュそのものが苦手な馬にとってはどの枠でも厳しい｡３コーナーまでの距離は約６４０ｍ｡３〜４コーナーはほぼ平坦｡最後の直線距離は５０１.６ｍで､日本のダートコースで最長距離を誇る｡途中､緩やかな上り坂があるのも特徴だ｡最初の３コーナーまでかなり距離はあるが､スローペースになることは少ない｡平均ペースで進むか､序盤から飛ばす流れ｡前半３ハロンの水準時計はクラスを問わず３５秒０前後になっている｡よって､クラスの差が分かれるポイントは中･終盤の厳しさだ｡コーナーが２回である点と､砂が軽い影響で全体的にスピードが要求される｡フェブラリーＳでは芝並みの時計が出ることもある｡他場のダートコースとは異質の能力が試され､適性の有無が出やすい｡ダート戦なので基本的には逃げ〜先行が有利だが､１３００ｍや１４００ｍに比べてガクンと成績は下がる｡中団以降からの差しも十分決まる｡種牡馬成績はクロフネ､ブライアンズタイム､フジキセキ､シンボリクリスエス､フレンチデピュティ､アグネスタキオン､マンハッタンカフェが上位｡芝のＧ１馬を輩出できるスピードと瞬発力を兼ね備えた血統が強い｡ただし､ミスタープロスペクター系は取捨が難しい｡トワイニング､プリサイスエンド､エルコンドルパサーは比較的狙い目｡キングカメハメハ､エンドスウィープ､ティンバーカントリーなどはひと息｡　●クラス別水準ラップ(３Ｆ-２Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３５.２-２５.１-３７.９=１.３８.２)､３歳以上１０００万(３５.４-２４.６-３７.５=１.３７.５)､３歳以上準ＯＰ･ＯＰ特別(３４.９-２４.７-３６.９=１.３６.５)､３歳以上重賞(３５.０-２４.４-３６.４=１.３５.８)",
"CS","2","20120228","05","1800","11","20030426","スタート地点は１〜２コーナーの間にあるポケット｡正面から見ると斜めに横切り､向正面の直線に合流するという特殊なコースとなっている｡スタートから向正面の合流地点までの距離は約１５０ｍ｡３コーナー手前にさしかかるところで緩い上り坂｡３〜４コーナーにかけては下り坂になっている｡最後の直線に入ると､途中からなだらかな上り坂(高低差２.１ｍ)｡東京競馬場全体の高低差は２.７ｍある｡最後の直線距離は５２５.９ｍで､新潟の外回りコースに次ぐ長さ｡仮柵によるコース設定はＡ､Ｂ､Ｃ､Ｄの４パターン｡３ｍごとに幅員が異なる｡例年､Ｄコースは１〜２月に使用され､芝内側部分を保護している｡前半と中盤のペースが遅く､後半の３ハロンが速いという典型的な上がり勝負｡重賞クラスのメンバーでも超スローの上がり勝負になることはめずらしくない｡脚質的には仮柵の位置を問わず逃げ､先行馬の好走が多い｡ただし､速い上がりが要求されるため､小回りのローカルを得意としているような馬は逆に苦しい｡枠順はあまり気にする必要はないが､逃げ･先行馬は真ん中から内枠を引いた方が､すんなりインコースに潜り込みやすい｡種牡馬成績はシンボリクリスエス､マンハッタンカフェ､アグネスタキオン､キングカメハメハ､フジキセキらが上位で拮抗している｡全体的にはヘイロー系とロベルト系が強い｡ただし､スペシャルウィークは勝ち切れていない｡　●クラス別水準ラップ(３Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(３５.８-３７.４-３４.７=１.４７.９)､３歳以上５００万(３６.１-３６.９-３４.９=１.４７.９)､３歳以上１０００万(３６.２-３６.５-３４.７=１.４７.４)､３歳以上準ＯＰ･ＯＰ特別(３５.４-３６.５-３５.０=１.４６.９)､３歳以上重賞(３５.１-３６.２-３４.６=１.４５.９)",
"CS","2","20120228","05","2000","11","20030426","スタート地点は１コーナー奥のポケット｡スタート後､約１００ｍ進んだところに左へ曲がる大きなカーブがある｡向正面の長い直線を走り､３コーナー手前にさしかかるところで緩い上り坂｡３〜４コーナーにかけては下り坂になっている｡最後の直線に入ると､途中からなだらかな上り坂(高低差２.１ｍ)｡東京競馬場全体の高低差は２.７ｍある｡最後の直線距離は５２５.９ｍで､新潟の外回りコースに次ぐ長さ｡仮柵によるコース設定はＡ､Ｂ､Ｃ､Ｄの４パターン｡３ｍごとに幅員が異なる｡例年､Ｄコースは１〜２月に使用され､芝内側部分を保護している｡２コーナーのカーブが大きな鬼門となるコース｡スタート直後は馬群がかたまり気味になってしまうので､多頭数の大外枠は距離ロスを強いられることになり､非常に厳しい｡向正面の直線に入ってもペースがあまり上がらないため､基本的にはスローの展開が多くなり､最後は決め手が問われる｡ただ､前後半３ハロンの時計はクラスによる差はあまりない｡中盤の厳しさがクラスの差につながる｡天皇賞(秋)では１分５８秒を切る速い時計が求められる｡馬場が良好なときは逃げ･先行馬が非常に有利｡馬場が少し痛むＣコース､Ｄコースの時期になると逃げ馬が苦しくなり､差し馬の好走が増えてくる｡追い込み馬は常に不利｡直線距離が長くても､前の馬はそう簡単に止まらない｡種牡馬成績はダンスインザダーク､シンボリクリスエス､アグネスタキオン､ゼンノロブロイ､キングカメハメハらが上位｡ヘイロー･ロベルト系が全般的に優勢だが､マンハッタンカフェ､アドマイヤベガ､ネオユニヴァースは不振｡　●クラス別水準ラップ(３Ｆ-４Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３６.６-５０.０-３４.６=２.０１.２)､３歳以上１０００万(３６.７-４９.３-３４.７=２.００.７)､３歳以上準ＯＰ･ＯＰ特別(３６.６-４９.２-３４.４=２.００.２)､３歳以上重賞(３６.０-４８.５-３４.８=１.５９.３)",
"CS","2","20120228","05","2100","23","20030426","スタート地点は正面スタンド前中央付近｡最初の１コーナーまでの距離は約２４０ｍ｡１〜２コーナーは平坦｡向正面に入ると緩い上り坂｡３〜４コーナーはほぼ平坦｡最後の直線距離は５０１.６ｍで､日本のダートコースで最長距離を誇る｡途中､緩やかな上り坂があるのも特徴だ｡基本的にダート戦は序盤から速いペースになるが､２１００ｍともなると展開はさまざま｡スローペースになることもある｡平均ペースが最も多いものの､逃げ馬を中心としたメンバー構成に左右されやすい｡３歳以上重賞の水準ラップと勝ち時計は､以前に同コースで行われていたＪＣダートを参考にしている｡そのため､勝ち時計が非常に速い｡通常は古馬のオープンクラスでも２分１０秒台を切るようならば､好時計と言える｡脚質は逃げ馬と先行馬が優勢で､複勝率はそれそれ３５％前後でほぼ互角｡中でもスローペースにおける逃げ馬の単勝が妙味｡ペースが速くなれば差し馬の出番｡枠順の有利･不利はあまりないが､中枠より内を引くことに損はない｡種牡馬成績はゴールドアリュール､マンハッタンカフェ､シンボリクリスエスが３強｡近年の連対率は４０％近くある｡勝ち鞍だけならばティンバーカントリー､ブライアンズタイム､アグネスタキオンも上位｡フジキセキ､フレンチデピュティは不振なので注意｡基本的にはスタミナ血統が上位だ｡　●クラス別水準ラップ(２.５Ｆ-５Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３１.２-６５.０-３７.５=２.１３.７)､３歳以上１０００万(３０.９-６３.７-３７.２=２.１１.８)､３歳以上準ＯＰ･ＯＰ特別(３０.７-６３.５-３６.８=２.１１.０)､３歳以上重賞(２９.７-６１.３-３７.０=２.０８.０)",
"CS","2","20130122","05","2300","11","20030426","スタート地点は正面スタンド前直線の真ん中あたり｡最初の１コーナーまでの距離は約２５０ｍ(Ａコース時)｡１コーナーから２コーナーにかけてはほぼ平坦｡約４５０ｍある長いバックストレッチを通り､３コーナー手前にさしかかるところで緩い上り坂｡３〜４コーナーにかけては下り坂になっている｡最後の直線に入ると､途中からなだらかな上り坂(高低差２.１ｍ)｡東京競馬場全体の高低差は２.７ｍある｡最後の直線距離は５２５.９ｍで､新潟の外回りコースに次ぐ長さ｡仮柵によるコース設定はＡ､Ｂ､Ｃ､Ｄの４パターン｡３ｍごとに幅員が異なる｡例年､Ｄコースは１〜２月に使用され､芝内側部分を保護している｡中央競馬で芝２３００ｍの番組が組まれているのは当コースのみ｡なおかつ､未勝利戦と５００万クラスで年に数鞍しか行われていないマイナーな条件だ｡スローから平均ペースの展開になり､４コーナーを回り終えるまでは淡々とレースが進む｡最後は末脚勝負になりやすい｡また､レースの上がり３ハロンが案外かかるのが特徴｡単純に上がり３ハロンで最も速い脚を使った馬が勝ちやすい｡脚質的には先行･差し馬が互角｡枠順は普通は外枠が不利のように見えるが､これまでの結果を見るとそうでもない｡ただし､下級条件だけの結果なので､コースの本質は上級クラスのレースが行われないとわからない面がある｡種牡馬成績はスペシャルウィーク､オペラハウス､アグネスタキオン､サッカーボーイ､カーネギー､ペンタイアなどが勝ち馬を輩出｡上がりがかかる分､ノーザンダンサー系の馬でも対応しやすくなっている｡　●クラス別水準ラップ(２.５Ｆ-６Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３０.３-７４.６-３５.７=２.２０.６)､３歳以上１０００万(─)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
"CS","2","20120228","05","2400","11","20030426","中央競馬を代表する主要コース｡日本ダービーやジャパンＣが行われる舞台だ｡スタートは正面スタンド前直線から｡スタート後､平坦のホームストレッチを走り､ゴール板を一度通過｡そこからグルリとコースを一周する｡最初の１コーナーまでの距離は約３５０ｍ(Ａコース時)｡１コーナーから２コーナーにかけてはほぼ平坦｡約４５０ｍある長いバックストレッチを通り､３コーナー手前にさしかかるところで緩い上り坂｡３〜４コーナーにかけては下り坂になっている｡最後の直線に入ると､途中からなだらかな上り坂(高低差２.１ｍ)｡東京競馬場全体の高低差は２.７ｍある｡最後の直線距離は５２５.９ｍで､新潟の外回りコースに次ぐ長さ｡仮柵によるコース設定はＡ､Ｂ､Ｃ､Ｄの４パターン｡３ｍごとに幅員が異なる｡例年､Ｄコースは１〜２月に使用され､芝内側部分を保護している｡スタート直後は先行争いがあるため少し流れるが､１〜２コーナーに入れば落ち着く｡全体的にはスローペースで､最後の直線勝負が基本｡Ｇ１でも飛ばす馬がいなければペースは遅くなり､走破時計も速くならない｡全馬が力をフルに発揮できるコース形態で､瞬発力とスタミナの両方をバランスよく持ち合わせている馬でないと勝つのは難しい｡脚質的にもあらゆるタイプが対応できる｡ただし､Ｄコース時は逃げ馬が不振｡枠順の有利･不利もあまりない｡種牡馬成績はヘイロー系ならばアグネスタキオン､ダンスインザダーク､ステイゴールドらが上位｡グレイソヴリン系ならばジャングルポケット､スターオブコジーン､アドマイヤコジーン｡ロベルト系ならばシンボリクリスエス､タニノギムレット､グラスワンダー｡ノーザンダンサー系ならばフレンチデピュティ､クロフネ｡ミスタープロスペクター系ではキングカメハメハが良績を残している｡マンハッタンカフェはひと息｡　●クラス別水準ラップ(３Ｆ-３Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３６.２-３７.７-３８.０-３５.４=２.２７.３)､３歳以上１０００万(３６.５-３７.２-３７.９-３４.８=２.２６.４)､３歳以上準ＯＰ･ＯＰ特別(３６.２-３７.０-３７.１-３５.１=２.２５.４)､３歳以上重賞(３５.９-３７.１-３７.１-３４.６=２.２４.７)",
"CS","2","20120228","05","2400","23","20030426","スタート地点は正面スタンド前の直線入り口からのスタート｡最初の１コーナーまでの距離は約５３６ｍ｡１〜２コーナーは平坦｡向正面に入ると緩い上り坂｡３〜４コーナーもほぼ平坦｡最後の直線距離は５０１.６ｍで､日本のダートコースで最長距離を誇る｡途中､緩やかな上り坂があるのも特徴だ｡東京競馬場におけるダート最長距離の競走だが､マイナーな条件｡実際に組まれている番組は非常に少なく､通常は冬場の１回開催で１０００万クラスの平場戦が組まれているだけだ｡水準ラップを見ると前半３ハロンが速く､一度スローペースに落ちて､その後ジンワリと加速していくような感じ｡芝の長距離戦ほど上がりだけの競馬にはならないが､勝ち馬はメンバー中３位以内の上がりを使っているケースが多くなってる｡無論､豊富なスタミナも必要｡最初の１コーナーまでの距離が非常に長いので､枠順の有利･不利はなさそう｡脚質的には差しての好走馬が多いものの､逃げ馬が残る確率も高い｡追い込み馬は苦戦｡種牡馬成績はサクラローレル､ブライアンズタイム､シンボリクリスエス､エリシオ､リアルシャダイといったステイヤー血統が優勢｡　●クラス別水準ラップ(３Ｆ-３Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(─)､３歳以上１０００万(３７.６-３９.４-３８.９-３８.３=２.３４.２)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
"CS","2","20120228","05","2500","11","20030426","スタート地点は正面スタンド前左の直線坂下｡芝２４００ｍのスタート地点より１００ｍ左側へ移動しただけだが､坂下からのスタート｡ゴールまでに２度の坂超えが必要となる｡最初の１コーナーまでの距離は約４５０ｍ(Ａコース時)｡１コーナーから２コーナーにかけてはほぼ平坦｡約４５０ｍある長いバックストレッチを通り､３コーナー手前にさしかかるところで緩い上り坂｡３〜４コーナーにかけては下り坂になっている｡最後の直線に入ると､途中からなだらかな上り坂(高低差２.１ｍ)｡東京競馬場全体の高低差は２.７ｍある｡最後の直線距離は５２５.９ｍで､新潟の外回りコースに次ぐ長さ｡仮柵によるコース設定はＡ､Ｂ､Ｃ､Ｄの４パターン(３ｍごとに幅員が異なる)あるが､目黒記念とアルゼンチン共和国杯の両Ｇ２がメーンとなっているコース｡近年､目黒記念はＣコース､アルゼンチン共和国杯はＢコースで行われている｡長距離レースのため､最後の直線まで末脚を温存する競馬にはなるが､Ｇ２クラスでもレースの上がり３ハロンは３５秒台の時計を要する｡単純な瞬発力勝負ではなく､消耗戦での末脚勝負となりやすい｡よって､血統的にもエリシオ､オペラハウス､ジャングルポケット､メジロマックイーンなどスタミナを有する重めの長距離血統が強い｡枠順はほぼフラット｡脚質傾向は追い込み馬は互角｡好走馬の数は差し馬が多いが､逃げ馬の一発がある｡　●クラス別水準ラップ(２.５Ｆ-４Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(─)､３歳以上１０００万(─)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(２９.８-４８.９-３６.７-３５.６=２.３１.０)",
"CS","2","20120228","05","3400","11","20030426","スタート地点は向正面直線の真ん中付近｡最初の３コーナーまでの距離は約２５０ｍ｡１周目のホームストレッチは約５６０ｍ｡１〜２コーナーを通り､バックストレッチは約４５０ｍ｡二度目の３〜４コーナー(下り坂)を通過｡最後の直線に入ると､途中からなだらかな上り坂(高低差２.１ｍ)｡東京競馬場全体の高低差は２.７ｍある｡最後の直線距離は５２５.９ｍで､新潟の外回りコースに次ぐ長さ｡仮柵によるコース設定はＡ､Ｂ､Ｃ､Ｄの４パターン(３ｍごとに幅員が異なる)あるが､ダイヤモンドＳでのみ使用される特殊なコース｡近年､同レースはＤコースで行われている｡ダイヤモンドＳの水準勝ち時計は３分３１秒９だが､年によってペースはさまざま｡平均的なラップが一貫して続くこともあれば､スローペースもあるし､速い流れになることもある｡基本的にはスローペースが多くなるはずだが､メンバー構成次第だ｡共通して言えるのがどんなペースになっても､逃げ･先行馬が不振であること｡好走馬の大半は差し馬｡２周目の４コーナー手前で後続馬が押し寄せ､直線入り口で早々と逃げ･先行馬が飲み込まれやすい｡折り合いに不安がなく､鞍上の意のままに末脚を溜められるタイプの馬から入るのがセオリーだ｡枠順の有利･不利はほとんどない｡冬場の東京開催は外からの差しも十分届く｡種牡馬成績はダンスインザダーク､エルコンドルパサーなど､菊花賞で実績のあるスタミナ血統は強い｡ドリームウェル､Ｋｉｎｇ’ｓ　Ｂｅｓｔなど海外の種牡馬も長距離タイプが活躍している｡　●クラス別水準ラップ(３Ｆ-８Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(─)､３歳以上１０００万(─)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(３７.６-１００.９-３７.４-３６.０=３.３１.９)",
"CS","2","20120228","06","1200","18","19860101","２コーナーを回りきって向正面に入ったところがスタート地点｡外回りコースのバックストレッチを通り､３コーナーまでの距離は２５０ｍ強(仮柵位置により変わる)ある｡中山競馬場の芝コースの高低差は５.３ｍと､ＪＲＡ全１０場の中で最も高低差がある｡おむすび型の頂部分は高い位置にあり､スタート直後から４コーナーまでは､約４.５ｍの勾配の下り坂になっている｡最後の直線距離は３１０ｍと､ローカル競馬場並に短い｡なおかつ､ゴール前には高低差２.４ｍの急坂がある｡なお､仮柵によるコース設定はＡ､Ｂ､Ｃの３パターン｡近年は年明けの１回開催と秋開催でＣコースが使用されており､Ａ､Ｂに比べて逃げ馬の好走確率が高くなっている｡短距離戦なので当然前傾ラップ｡スタート直後から下り坂が続くため､テンから加速がつきやすい｡準ＯＰクラス以上の前半３ハロン平均は､３３秒台と速い｡勢いをつけたまま３〜４コーナーを回り､最後の直線を駆け上がる｡基本的には先行力が必要だが､逃げ切るにはかなりの力がいる｡特にスプリンターズＳを含む重賞･オープンクラスのレースで逃げ切るのは難しく､好位抜け出しがベスト｡前に行けて､なおかつ終い踏ん張る脚が必要｡最後に急坂があるので差しも決まる｡また､秋の中山開催時が最も速い時計が出る｡スプリンターズＳは１分０７秒台の決着になることもめずらしくない｡枠順は１枠から３枠がやや有利で､多頭数の大外があまり良くない｡距離のロスがなく､走れる内枠は有利｡最後の直線で前が詰まるリスクがある一方､４コーナーで外の馬が振られることで､捌くスペースができることも大きい｡種牡馬成績で注意したいのがサクラバクシンオー｡自身は現役時代にスプリンターズＳを連覇しているが､産駒は決して大得意ではない｡出走数が多い割には連対率や回収率は低めだ｡アフリート､スターリングローズ､クロフネ､キングヘイローなどが相性がいい｡　●クラス別水準ラップ(３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(３３.８-３５.１=１.０８.９)､３歳以上５００万(３４.１-３４.９=１.０９.０)､３歳以上１０００万(３４.１-３４.４=１.０８.５)､３歳以上準ＯＰ･ＯＰ特別(３３.８-３４.５=１.０８.３)､３歳以上重賞(３３.５-３４.５=１.０８.０)",
"CS","2","20120228","06","1200","24","19860101","スタート地点は向正面２コーナー奥の芝地点｡最初の３コーナーまでの距離は約５０２ｍ｡緩やかな下り坂を駆け下りる｡最後の直線距離は３０８ｍで､中央４場の中では最短｡ゴール前には約２ｍの上り坂がある｡フルゲートは１６頭｡芝コーススタートの上､緩やかながら下り坂を駆け下りて３コーナーに飛び込むため､テンから非常に加速がつきやすい｡ハイペースは必至で､上がりの時計がかかる｡重賞クラスの前半３ハロンは､芝並みの速さ｡ダートの短距離なので基本的には逃げ･先行馬が押し切るシーンが多いが､展開によっては前がバッタリ止まる｡大外からのシンガリ一気が決まることもめずらしくない｡展開の読みが当たれば､馬券的中にも大きく近づく｡芝部分を長く走れることと､砂を被ったり､揉まれたりしないで先行できる点で､外枠が有利｡内枠の馬はテンのダッシュ力が速く､すんなりハナを奪うことができれば不利にはならない｡逆に内枠で先行できずに中団以降に置かれると､外から他馬に被せられて苦しくなる｡種牡馬成績はボストンハーバー､アフリート､タイキシャトル､フレンチデピュティが上位｡以下､トワイニング､コロナドズクエスト､スウェプトオーヴァーボードなど､ミスタープロスペクター系が全般的に強い｡　●クラス別水準ラップ(３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３４.０-３７.９=１.１１.９)､３歳以上１０００万(３４.１-３７.３=１.１１.４)､３歳以上準ＯＰ･ＯＰ特別(３３.７-３６.７=１.１０.４)､３歳以上重賞(３３.２-３７.０=１.１０.２)",
"CS","2","20120228","06","1600","18","19860101","スタートは１コーナー横のポケット地点｡中山競馬場芝コースの高低差は５.３ｍと､ＪＲＡ全１０場の中で最も高低差がある｡その最高地点がこの１コーナーのところ｡２コーナーまで緩やかに下り､さらに外回りコースのバックストレッチで約４.５ｍの勾配を駆け下りる｡最後の直線距離は３１０ｍと､中央４場の中では最短｡なおかつ､ゴール前には高低差２.４ｍの急坂がある｡なお､仮柵によるコース設定はＡ､Ｂ､Ｃの３パターン｡近年は年明けの１回開催と秋開催でＣコースが使用されており､Ａ､Ｂに比べて逃げ馬の好走確率が高くなっている｡最初の２コーナーまでの直線距離が２４０ｍと短いため､先行争いは激しくなりやすい｡なおかつ､その後は下り坂なので序盤から自然とペースアップする｡前半３ハロンの平均タイムはクラスによる大きな差はない｡その後の中盤〜終盤のラップにクラスの差が現れ､勝ち時計の速さにもつながる｡スタートからゴールまで一貫して速いラップを追走する能力が求められる｡枠順は圧倒的に内枠が有利｡幅員が最も広いＡコースと､最も狭いＣコースでもその傾向は変わらない｡２コーナーまでの距離が短いことが起因し､外枠は常に外々を回らされるデメリットが生じる｡内ラチ沿いをピッタリ回りながら､前々に位置し､直線に入ってグイと抜けてくる競馬が､このコースでは正攻法｡逃げ･先行馬が有利で､回収率も高い｡種牡馬成績はタイキシャトル､アドマイヤベガ､フジキセキ､ゼンノロブロイなど､ヘイロー系が圧倒的に優勢｡割って入るのがキングカメハメハ､キングヘイロー｡フレンチデピュティ､メジロライアンも回収率が高い｡　●クラス別水準ラップ(３Ｆ-２Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(３４.９-２４.２-３５.６=１.３４.７)､３歳以上５００万(３５.３-２３.６-３５.９=１.３４.８)､３歳以上１０００万(３５.１-２３.９-３５.３=１.３４.３)､３歳以上準ＯＰ･ＯＰ特別(３５.０-２３.６-３５.３=１.３３.９)､３歳以上重賞(３４.７-２３.３-３５.６=１.３３.６)",
