"RecordSpec","DataKubun","MakeDate","JyoCD","Kyori","TrackCD","KaishuDate","CourseEX"
"CS","2","20120228","08","1800","18","19860101","スタート地点は２コーナー奥のポケット｡向正面の直線を目一杯使うことになり､３コーナーまでの距離は約９００ｍ(Ａコース時)もある｡向正面半ばからは徐々に坂を上り､３コーナーのところで頂上を迎える｡そして４コーナーにかけて下るというレイアウト｡外回りコース使用で高低差は４.３ｍ(内回りは３.１ｍ)｡最後の直線は平坦で､Ａコース時が４０４ｍ､Ｂ､Ｃ､Ｄコース時が３９９ｍ｡スタートから最初のコーナーまでの距離がかなり長いため､前半はゆったり流れるケースが多い｡そこで逃げ､先行馬が飛ばすと､かなり縦長な隊列となる｡中盤にペースが少し落ちつき､３コーナーのラスト８００ｍ付近から徐々にペースアップ｡直線に向いてからは完全に瞬発力勝負｡速い脚がない馬は早めに動かなければならない｡なお､３歳以上重賞の水準勝ち時計は０５年以前の京阪杯を参考にしている｡きさらぎ賞の水準勝ち時計は約３秒遅い｡脚質は先行馬と差し馬が中心｡Ｄコース時のみ逃げ馬の成績が少しいいが､実力馬でないと逃げ切るのは困難だ｡追い込みも勝ち切るのは容易ではなく､２､３着が多くなっている｡枠順はほぼフラット｡種牡馬成績はダンスインザダーク､アグネスタキオン､シンボリクリスエス､スペシャルウィーク､キングカメハメハが上位｡リファール系のキングヘイロー､ホワイトマズルもいい｡各馬が脚を溜める中､シルポートはスピードと先行力で１頭だけ違う競馬をした｡ヴァイスリージェント系のクロフネ､フレンチデピュティは芝１６００ｍの外回りよりは若干マシな程度｡ステイゴールド､タイキシャトルはひと息｡　●クラス別水準ラップ(３Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(３５.３-３６.５-３５.７=１.４７.５)､３歳以上５００万(３５.３-３７.１-３５.１=１.４７.５)､３歳以上１０００万(３５.４-３６.８-３４.９=１.４７.１)､３歳以上準ＯＰ･ＯＰ特別(３５.２-３６.２-３５.２=１.４６.６)､３歳以上重賞(３５.１-３５.５-３４.９=１.４５.５)",
"CS","2","20120228","08","1800","24","19860101","スタート地点はスタンド前の直線半ば付近｡１コーナーまでの距離は約２８０ｍ｡そこから２コーナーへと続き､バックストレッチは約４００ｍ｡ラスト１０００ｍ付近の中盤で､高低差３.０ｍのなだらかな坂を上る｡芝コースと同様に３コーナー入口が坂の頂上で､３〜４コーナーの下り坂を経て直線へ｡最後の直線は平坦で３２９ｍ｡前半３ハロンの水準ラップはクラスが上がるごとに速くなるものの､それほど安定しているわけではない｡メンバーにより､スローペースからハイペースまでさまざまな展開になる｡基本的には逃げ･先行馬が強い｡これは全クラス共通｡ただ､５００万クラスのみまくり差しがよく決まっており､逃げ･先行馬の成績を上回っている｡枠順はやや中枠が良いが､それほど気にする必要はない｡種牡馬成績はクロフネ､ブライアンズタイム､フジキセキ､キングヘイロー､キングカメハメハらが上位で､芝も得意な種牡馬が優秀な成績を収めている｡一方､タイキシャトル､ジャングルポケット､スキャターザゴールド､マリエンバードはひと息｡　●クラス別水準ラップ(３Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３６.８-３８.８-３７.４=１.５３.０)､３歳以上１０００万(３６.５-３８.３-３７.３=１.５２.１)､３歳以上準ＯＰ･ＯＰ特別(３６.１-３８.２-３７.０=１.５１.３)､３歳以上重賞(３５.８-３７.５-３７.２=１.５０.５)",
"CS","2","20120228","08","1900","24","19860101","スタート地点はスタンド前の直線半ばよりやや４コーナー寄り｡１コーナーまでの距離は約３８０ｍ｡そこから２コーナーへと続き､バックストレッチは約４００ｍ｡ラスト１０００ｍ付近の中盤で､高低差３.０ｍのなだらかな坂を上る｡芝コースと同様に３コーナー入口が坂の頂上で､３〜４コーナーの下り坂を経て直線へ｡最後の直線は平坦で３２９ｍ｡かつては積雪時に芝レースがダートに変更になった際のみ使用されていたが､２００９年より通常の番組に組み込まれるようになった｡１０年にはＧ２の東海Ｓが行われたが､不良馬場(１分５５秒４)で行われたため水準勝ち時計からは除いている｡ホームストレッチからのスタートで､流れはダート１８００ｍとほぼ同じ｡１コーナーまでのポジション争いが重要で逃げ･先行勢が有利だ｡ペースが落ち着くのはバックストレッチに入ってから｡そして３コーナー出口付近からペースは上がる｡差し､追い込み馬ならここからロングスパートが必要｡４コーナーで２番手以内の馬の連対率は４０％を超える｡枠順はフラット｡種牡馬成績はアグネスタキオン､クロフネ､ブライアンズタイム､ワイルドラッシュ､ダンスインザダーク､シンボリクリスエスが上位｡京都ダートに共通する､芝も得意な種牡馬が優秀な成績を収めている｡　●クラス別水準ラップ(３.５Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(４３.１-３９.０-３７.３=１.５９.４)､３歳以上１０００万(４２.７-３９.０-３７.４=１.５９.１)､３歳以上準ＯＰ･ＯＰ特別(４２.９-３７.８-３６.６=１.５７.３)､３歳以上重賞(─)",
"CS","2","20120228","08","2000","17","19860101","スタート地点は､メインスタンドの目の前｡スタートして間もなくゴール板を過ぎ､１コーナーにさしかかる｡１コーナーまでの距離は約３００ｍ(Ａコース時)｡１〜２コーナーは平坦｡バックストレッチの距離は約４００ｍ｡ここで高低差３.１ｍの坂を上り､３〜４コーナーにかけて下る｡最後の直線は平坦で､Ａコース時が３２８ｍ､Ｂ､Ｃ､Ｄコース時が３２３ｍ｡最後の直線距離は中央場所の中で中山に次いで短い｡重賞は秋華賞が行われる舞台｡同レースの水準ラップでは前後半の３ハロンがほぼイーブン｡全体的によどみがない流れになりやすいが､これは同レース特有の流れ｡下級条件ではスローペースになることが多い｡中盤の４ハロンもゆったりと流れ､上がりの３ハロンが速くなる｡ただし､最後の直線は長くないので､悠然と構えてはいられない｡４コーナーより手前から仕掛けることになる｡小回りの競馬場にも対応できる器用さが求められる｡ＣコースとＤコース時の方が逃げ･先行馬が非常に優勢｡Ａコース･Ｂコース時の方が差し､あるいはまくりが決まっている｡枠順は１コーナーが近いため内枠が有利｡特にフルゲートだと外枠はロスが大きくなってしまう｡ただし､内枠でもスタートが決まらないと､馬群に包まれ､動けなくなるので注意したい｡種牡馬成績はマンハッタンカフェ､スペシャルウィーク､アグネスタキオン､グラスワンダー､ネオユニヴァース､キングカメハメハらが上位｡マヤノトップガン､フレンチデピュティ､ステイゴールド､タニノギムレット､フジキセキはひと息｡　●クラス別水準ラップ(３Ｆ-４Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(３７.０-５０.０-３５.０=２.０２.０)､３歳以上５００万(３６.１-４９.６-３５.２=２.００.９)､３歳以上１０００万(３６.８-４９.２-３４.６=２.００.６)､３歳以上準ＯＰ･ＯＰ特別(３５.８-４８.７-３４.８=１.５９.３)､３歳以上重賞(３５.２-４８.５-３４.９=１.５８.６)",
"CS","2","20120228","08","2200","18","19860101","スタート地点は正面スタンド前直線入り口付近｡１コーナーまでの距離は約４００ｍ(Ａコース)ある｡１〜２コーナーは平坦｡２コーナーを回ると､約５００ｍのバックストレッチ｡向正面半ばからは徐々に坂を上り､３コーナーのところで頂上を迎える｡そして４コーナーにかけて下るというレイアウト｡外回りコース使用で高低差は４.３ｍ(内回りは３.１ｍ)｡最後の直線は平坦で､Ａコース時が４０４ｍ､Ｂ､Ｃ､Ｄコース時が３９９ｍ｡１コーナーまでの距離が十分あり､テンから飛ばしていく馬は少ない｡よってペースは遅くなりがち｡中盤もゆったり進み､３コーナー過ぎ､坂の頂上付近から一気にペースアップ｡馬群が縦長でもここで隊列がグッと詰まる｡差し､追い込み馬はここでポジションを上げるのがベスト｡ロングスパート合戦になる｡ラスト３ハロンではなく４ハロンで速い脚が要求される｡こうして序盤から構えて､後半勝負という意識がジョッキーにあるので､逃げ馬の動向に注意が必要｡ペースはあまり速くないのに､大逃げという状況が生まれることがある｡０９年エリザベス女王杯を逃げ切ったクィーンスプマンテは典型的｡このような例は､その他にもある｡逃げ馬は後続を引きつけるよりも､離して逃げた時の方が怖い｡全体的にも逃げ･先行馬の活躍が多いコースだ｡枠順の有利･不利はほとんどない｡種牡馬成績は､マンハッタンカフェ､ダンスインザダーク､スペシャルウィークらのサンデーサイレンス系が上位を占めるが､回収率ではいまいち｡好走率と回収率の両面で期待できるのはジャングルポケット､ホワイトマズル｡ロベルト系はグラスワンダーはまずまずだが､マヤノトップガン､タニノギムレット､シンボリクリスエス､ブライアンズタイムはひと息｡クロフネも不振｡　●クラス別水準ラップ(３Ｆ-５Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３５.７-６３.４-３５.５=２.１４.６)､３歳以上１０００万(３６.１-６２.８-３４.７=２.１３.６)､３歳以上準ＯＰ･ＯＰ特別(３６.１-６１.６-３５.６=２.１３.３)､３歳以上重賞(３５.９-６１.４-３５.５=２.１２.８)",
"CS","2","20120228","08","2400","18","19860101","スタート地点は４コーナー奥のポケット｡１コーナーまで､スタント前直線を約６００ｍ(Ａコース)駆け抜ける｡１〜２コーナーは平坦｡２コーナーを回ると､約５００ｍのバックストレッチ｡向正面半ばからは徐々に坂を上り､３コーナーのところで頂上を迎える｡そして４コーナーにかけて下るというレイアウト｡外回りコース使用で高低差は４.３ｍ(内回りは３.１ｍ)｡最後の直線は平坦で､Ａコース時が４０４ｍ､Ｂ､Ｃ､Ｄコース時が３９９ｍ｡３歳以上重賞の前半３ハロン水準ラップが３４秒２とかなり速くなっているが､大きく飛ばす逃げ馬の存在がいたため｡１コーナーまでの距離は十分あるし､序盤は淡々と流れる｡中盤に入るとさらに落ち着く｡ただし､クラスが上がるごとに流れは厳しくなる｡勝負どころは３コーナー過ぎ､坂の頂上付近｡そこから徐々にペースアップする｡馬場状態がいい時は､ラスト３ハロンすべてで１１秒台のラップが刻まれる｡京都特有の軽い馬場に適応した､素軽い瞬発力が要求される｡通常は先行馬と差し馬が強い｡ただし､１〜２月開催の時計があまり出ない時期(特にＢコース)は､逃げ馬が強い｡荒れ馬場を苦にしないメンタリティと､バテない渋とさが必要になってくる｡枠順は内〜中枠有利｡種牡馬成績はアグネスタキオン､ダンスインザダーク､スペシャルウィーク､ステイゴールド､マンハッタンカフェ､フジキセキ､ネオユニヴァースとサンデーサイレンス系の種牡馬が上位をほぼ独占｡それに唯一切り込めるのがジャングルポケット｡芝２２００ｍ同様､ロベルト系はあまりよくない｡グラスワンダーもここでは不振｡　●クラス別水準ラップ(３Ｆ-３Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３５.３-３８.７-３８.４-３５.１=２.２７.５)､３歳以上１０００万(３５.４-３７.９-３７.６-３５.７=２.２６.６)､３歳以上準ＯＰ･ＯＰ特別(３５.０-３７.７-３７.７-３４.９=２.２５.３)､３歳以上重賞(３４.２-３７.０-３７.３-３６.１=２.２４.６)",
"CS","2","20120228","08","3000","18","19860101","スタート地点は向正面３コーナー手前の上り坂｡３コーナーまではわずか２００ｍ(Ａコース時)と短い｡３コーナーにかけては上りで､４コーナーへかけては下り坂｡４コーナーを回った最初のホームストレッチではいかに折り合いをつけられるかがポイント｡特に菊花賞ではスタンドの大歓声もあり､ここで取り乱すことなく冷静に走りたい｡そして１コーナー､２コーナーと回り､バックストレッチへ｡そして２回目の３コーナーへ向かうところで､高低差４.３ｍの坂を再び上り､４コーナーにかけて下る｡最後の直線は平坦で､Ａコース時が４０４ｍ､Ｂ､Ｃ､Ｄコース時が３９９ｍ｡例年､菊花賞はＡコースで行われている｡当コースは菊花賞と万葉Ｓのみで施行されている｡３０００ｍという長丁場だが､スタート直後の直線が短いため､出だしがレース展開の大きなカギを握る｡前半は特にポジション取りが重要となり､基本的には好位で内々を回った方が有利｡ペースがグッと落ちるのは中盤に入ってからで､１コーナー手前から向正面へ向くまで｡ペースが徐々に上がっていくのは長いバックストレッチに入ってから｡そこで再び坂を上り､レースが動き出すのはラスト８００ｍ付近の坂の下り｡ここではゆっくり駆け下りるのが鉄則だったが､近年はここからロングスパートをかける馬も多数いる｡固まった馬群の外を回されて４コーナーを迎えると､外に振られてしまい苦しくなる｡枠順は最初のコーナーまでが短い影響で内枠有利｡種牡馬成績はダンスインザダーク､エルコンドルパサー､アドマイヤベガ､ジャングルポケット､ホワイトマズル､バゴらが勝ち馬を輩出｡現役時代に芝２４００ｍ以上のＧ１を制しているよう血は大事で､産駒の長距離適性に繋がる｡　●クラス別水準ラップ(３Ｆ-６Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(─)､３歳以上１０００万(─)､３歳以上準ＯＰ･ＯＰ特別(３７.６-７７.１-３７.０-３５.７=３.０７.４)､３歳以上重賞(３６.３-７５.３-３７.８-３５.７=３.０５.１)",
"CS","2","20120228","08","3200","18","19860101","スタート地点は向正面の中間点よりやや２コーナー寄り｡外回りコースを１周半する｡３コーナーまでの距離は約４００ｍ(Ａコース時)｡３コーナーにかけては上りで､４コーナーへかけては下り坂｡４コーナーを回った最初のホームストレッチではいかに折り合いをつけられるかがポイント｡当コースは天皇賞(春)のみで施行されており､ホームストレッチではスタンドの大歓声を受ける｡ここで取り乱すことなく冷静に走りたい｡そして１コーナー､２コーナーと回り､バックストレッチへ｡そして２回目の３コーナーへ向かうところで､高低差４.３ｍの坂を再び上り､４コーナーにかけて下る｡最後の直線は平坦で､Ａコース時が４０４ｍ､Ｂ､Ｃ､Ｄコース時が３９９ｍ｡普通は前半から中盤はゆったり進む｡各馬は折り合いを第一に考え､スタミナを温存させる｡道中１３秒台のラップはいくつか入る｡ただし､折り合いをつけながらもポジション取りは大事｡あまり後方にいては厳しくなる｡隊列が縦長になることもあるが､好位で自在に動ける体勢を作りたい｡そして､ラスト８００ｍ付近からレースが動き出す｡残り８００ｍ〜２００ｍまでは１１秒台のラップが続き､場合によってはラスト１ハロンも１１秒台になる｡ロングスパートに対応しつつ､なおかつ速い上がりが必要｡瞬発力も問われる｡枠順はできれば中から内の枠がほしい｡多頭数の外枠は避けたい｡種牡馬成績はデータが少ないが､オペラハウス､チーフベアハート､サッカーボーイ､ジャングルポケットらが勝ち馬を輩出｡傾向は菊花賞とさほど変わらない｡　●クラス別水準ラップ(３Ｆ-８Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(─)､３歳以上１０００万(─)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(３６.８-８６.２-３６.９-３４.９=３.１４.８)",
"CS","2","20120228","09","1200","17","20061202","スタート地点は向正面直線半ばより左寄り｡内回りコース使用で､３コーナーまでの距離は２４３ｍ｡３コーナーまで距離がやや短いので､枠順は真ん中から内側の方が有利だが､最内枠の成績は悪い｡スタート直後から微妙な下り坂になっており､３〜４コーナー中間の残り８００ｍ付近で本格的な下り坂に突入する｡最後の直線距離はＡコース時が３５６.５ｍ､Ｂコース時が３５９.１ｍ｡直線半ばまで下りが続き､残り２００ｍ付近でゴール前の急坂｡約１２０ｍの間に１.８ｍの勾配を一気に駆け上がる｡ＡコースとＢコースでは直線部分で３ｍ､曲線部分で４ｍ幅員が違う｡３歳以上の重賞と準ＯＰ･ＯＰ特別の勝ち時計に大きな差がある理由は､重賞がセントウルＳのみを対象となっているからだ｡秋開催の開幕週という最も時計が出やすい時期に行われるため､勝ち時計が速く､上がりも速い｡結果的に前半３ハロンと後半３ハロンのラップ差がほとんどないという特殊な状況が生まれる｡通常は後半３ハロンの方が時計がグッとかかる前傾ラップだ｡Ａコース時は逃げ･先行馬が有利｡Ｂコースでは逃げ馬が不振で､差し馬が活躍している｡種牡馬成績はサクラバクシンオーがトップ｡ヘイロー系ではダンスインザダーク､アグネスタキオンが上位｡フジキセキとスペシャルウィークはよくない｡あとはミスタープロスペクター系からマイネルラヴ､スウェプトオーヴァーボード｡ノーザンダンサー系ではクロフネ､フレンチデピュティ､キングヘイロー､ファルブラヴが好調｡　●クラス別水準ラップ(３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３４.３-３５.１=１.０９.４)､３歳以上１０００万(３４.２-３４.８=１.０９.０)､３歳以上準ＯＰ･ＯＰ特別(３３.９-３４.８=１.０８.７)､３歳以上重賞(３３.７-３３.９=１.０７.６)",
"CS","2","20120228","09","1200","24","20061202","スタート地点は向正面直線の左端､２コーナー出口｡最初の３コーナーまでの距離は３４２ｍ｡スタートしてから２００ｍは平坦で､残り１０００ｍから緩い下り坂｡４コーナー出口まで下りが続き､最後の直線距離は３５２.５ｍ｡残り２００ｍが急坂となっている｡ダートの短距離なので前傾ラップは当然｡下級条件でも前半３ハロンの平均は３４秒台だ｡京都ダート１２００ｍほど前残りにはなりにくく､差しが決まる｡ただし､短距離戦だけに全体的に見れば逃げ･先行勢が有利｡枠順はおおむねフラット｡頭数､脚質やメンバーによって事情が違ってくるのだが､１２００ｍはダートがスタート地点なので枠順にかかわらず､テンのダッシュ力がある馬が先手を奪いやすい｡ただし､コーナー角度は厳しいので外目に進路を取る馬は上手く回らないと､外に振られる｡芝と同じくパワータイプの馬が優勢｡前で押し切るにも､差すにも馬力が必要になる｡種牡馬成績はサウスヴィグラス､アグネスデジタル､コロナドズクエスト､Ｇｒａｎｄ　Ｓｌａｍ､エルコンドルパサーなどミスタープロスペクター系が上位をにぎわしている｡それ以外の系統ではボストンハーバー､ブライアンズタイム､フレンチデピュティ､クロフネなど｡ヘイロー系ではフジキセキやゴールドアリュールだが､人気通りで穴は少ない｡　●クラス別水準ラップ(３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３４.９-３７.４=１.１２.３)､３歳以上１０００万(３４.８-３６.９=１.１１.７)､３歳以上準ＯＰ･ＯＰ特別(３４.５-３６.４=１.１０.９)､３歳以上重賞(─)",
"CS","2","20120228","09","1400","17","20061202","スタート地点は向正面左､２コーナー出口付近のポケット｡内回りコースを使用｡３コーナーまでの距離は芝１２００ｍをそのまま延長した４４３ｍ｡最初のコーナーまで十分に距離はあるが､スタート直後は各馬押して出て行くため､先行争いは激しくなる｡最後の直線距離はＡコース時が３５６.５ｍ､Ｂコース時が３５９.１ｍ｡ＡコースとＢコースでは直線部分で３ｍ､曲線部分で４ｍ幅員が違う｡前半３ハロンは芝１２００ｍ並の速さで流れる｡中盤の１ハロンも１１秒台のラップを刻み､息が入りにくい｡後半３ハロンは３５秒台｡ゴール前に急坂が待ち構えていることもあり､ラスト１ハロンの時計がグッとかかる｡２歳ＯＰだとスローペースになることがあるが､その他はほぼ確実に前傾ラップになる｡３歳以上のクラス別平均時計は､それぞれあまり差がない｡芝１２００ｍに比べて逃げ馬が残る確率は格段に減る｡先行タイプでもいいが､差し･追い込み馬の好走も多い｡脚質傾向はＡコース､Ｂコースともにほぼ同じ｡枠順は真ん中が若干有利で､あとはほぼフラット｡種牡馬成績はヘイロー系が優秀｡タイキシャトル､アグネスタキオン､フジキセキ､ステイゴールド､アドマイヤベガを中心にたいていは好成績｡割って入ってくるのがグラスワンダー｡同じロベルト系のＲｅｄ　Ｒａｎｓｏｍもいい｡芝１２００ｍで優秀だったサクラバクシンオーやクロフネは好走率がガクンと下がるので注意｡　●クラス別水準ラップ(３Ｆ-１Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(３５.３-１２.１-３５.３=１.２２.７)､３歳以上５００万(３４.３-１１.７-３５.５=１.２１.５)､３歳以上１０００万(３４.６-１１.７-３５.０=１.２１.３)､３歳以上準ＯＰ･ＯＰ特別(３４.５-１１.５-３５.２=１.２１.２)､３歳以上重賞(３４.４-１１.４-３５.１=１.２０.９)",
"CS","2","20170828","09","1400","24","20061202","スタート地点は２コーナー奥ポケットの芝部分｡ただし､芝１８００ｍや芝１４００ｍのスタート地点であるポケット部分よりも内側にあるコースが使用されており､本線とは重ならない｡ダート１２００ｍのスタート地点からそのまま左に２００ｍ延長したところにある｡３コーナーまでの距離は５４２ｍ｡内枠と外枠では芝コースを走る距離が違い､外枠の方が芝部分を長く走ることになる｡最後の直線距離は３５２.５ｍ｡残り２００ｍが急坂となっている｡テンからペースが厳しくなり､前半３ハロンの平均は１２００ｍと同等かそれ以上｡この部分はクラスの差がほとんどない｡中盤の１ハロンの平均も全クラス１２秒０前後｡よって後半３ハロンの厳しさにクラスの差が現れる｡３歳以上の準ＯＰクラス以上だと､平均は３６秒台｡それでも前半３ハロンよりも時計がかかる｡ハイペースから平均ペースで流れるのが基本｡好走馬の大半は逃げ､先行馬であるが､１２００ｍほど逃げ馬は残れない｡その分､差し､追い込み馬が突っ込んでくる｡枠順はやや８枠が有利｡重賞のプロキオンＳでは､実際に外枠の好走馬が多い｡種牡馬成績はサウスヴィグラス､サクラバクシンオー､ゴールドアリュール､コロナドズクエスト､ワイルドラッシュ､デザートキングなど､バラエティーに富んだ系統が上位で競っている｡全般的にはミスタープロスペクター系が強いコースだ｡阪神ダート１２００ｍで強いボストンハーバー､フレンチデピュティは成績が大きく落ちるので注意したい｡　●クラス別水準ラップ(３Ｆ-１Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３４.６-１２.１-３８.２=１.２４.９)､３歳以上１０００万(３４.４-１２.０-３７.９=１.２４.３)､３歳以上準ＯＰ･ＯＰ特別(３４.６-１２.０-３６.９=１.２３.５)､３歳以上重賞(３４.２-１１.９-３６.４=１.２２.５)",
"CS","2","20120228","09","1600","18","20061202","スタート地点はバックストレッチの中間からやや左寄り｡長い直線が２本にコーナーが２回｡外回りの京都芝１６００ｍに似たコース形態となっている｡０６年末にオープンした外回りコースに入り､ゆったりとした３〜４コーナーを回る｡最後の直線距離はＡコース時が４７３.６ｍ､Ｂコース時が４７６.３ｍ｡直線半ばまで下りが続き､残り２００ｍ付近でゴール前の急坂｡約１２０ｍの間に１.８ｍの勾配を一気に駆け上がる｡ＡコースとＢコースでは直線部分で３ｍ､曲線部分で４ｍ幅員が違う｡主にＡコースは開催前半､Ｂコースは開催後半に使用されている｡３歳以上の各クラス平均では､前半３ハロンより後半３ハロンの方が時計が速い｡マイル戦にしてはスローペースになりやすいコースで､展開の読みが常に重要になってくる｡まずは逃げ馬を警戒｡最後に急坂があってもペースが遅いと余力が残っているので､そのまま押し切られてしまう｡先行馬と差し馬はほぼ互角｡追い込み馬だけは割引が必要｡広々としたコースなので末脚も重要だが､一定した速いスピードを持続させるのが得意な馬にも歓迎なコース形態｡枠順の有利･不利はあまりない｡種牡馬成績はスペシャルウィークが勝ち鞍を量産｡フジキセキ､アグネスタキオン､マンハッタンカフェなどヘイローは外せない｡キングカメハメハも非常に得意なコース｡あとはグラスワンダー､タニノギムレット､シンボリクリスエスらロベルト系がいい｡テイエムオペラオー､キングヘイロー､フサイチコンコルドなどのノーザンダンサー系種牡馬はひと息｡　●クラス別水準ラップ(３Ｆ-２Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(３５.０-２４.３-３５.２=１.３４.５)､３歳以上５００万(３５.６-２４.３-３４.９=１.３４.８)､３歳以上１０００万(３５.５-２３.９-３５.０=１.３４.４)､３歳以上準ＯＰ･ＯＰ特別(３５.２-２３.５-３５.０=１.３３.７)､３歳以上重賞(３５.５-２３.６-３４.３=１.３３.４)",
"CS","2","20120228","09","1800","18","20061202","２コーナー出口付近のポケットからの発走｡芝１６００ｍのスタート地点からそのまま２００ｍバックしたところがスタート地点で､内回りの芝１４００ｍと同じ位置になる｡しかし､外回りコース使用なので､最初のコーナー(３コーナー)まで６００ｍ以上も距離がある｡ゆったりとした３〜４コーナーを回り､最後の直線距離はＡコース時が４７３.６ｍ､Ｂコース時が４７６.３ｍ｡直線半ばまで下りが続き､残り２００ｍ付近でゴール前の急坂｡約１２０ｍの間に１.８ｍの勾配を一気に駆け上がる｡ＡコースとＢコースでは直線部分で３ｍ､曲線部分で４ｍ幅員が違う｡主にＡコースは開催前半､Ｂコースは開催後半に使用されている｡前半３ハロンの平均はマイル戦とほぼ同じ流れ｡各クラスともに３５秒台｡後半３ハロンの平均も各クラス３４秒台後半というめずらしい傾向にある｡よって､中盤の３ハロンの厳しさがクラスの差に繋がる｡一般的には緩むところだが､上のクラスになるほどその度合いが小さい｡基本的には後半に速い脚が必要なので､決め手が問われる｡また､Ａコース時は差し馬が優秀､Ｂコース時は逃げ･先行馬が活躍という傾向がある｡枠順による差はあまりない｡種牡馬成績はアグネスタキオンを筆頭にステイゴールド､マンハッタンカフェ､ダンスインザダーク､フジキセキ､スペシャルウィークとヘイロー系が軒並み上位｡あとはマヤノトップガン､ホワイトマズル､キングカメハメハ､シンボリクリスエスが上位の顔ぶれ｡クロフネ､ジャングルポケット､タイキシャトル､キングヘイローはひと息｡　●クラス別水準ラップ(３Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(３５.０-３７.６-３４.７=１.４７.３)､３歳以上５００万(３５.５-３６.９-３４.９=１.４７.３)､３歳以上１０００万(３５.６-３６.５-３４.７=１.４６.８)､３歳以上準ＯＰ･ＯＰ特別(３５.５-３６.１-３４.９=１.４６.５)､３歳以上重賞(３５.２-３６.３-３４.７=１.４６.２)",
