"RecordSpec","DataKubun","MakeDate","JyoCD","Kyori","TrackCD","KaishuDate","CourseEX"
"CS","2","20140424","09","1800","24","20061202","スタート地点は正面スタンド前直線の右｡スタートしてすぐに上り坂がある｡１コーナーまでの距離は３０３ｍ｡ゴール板を通り過ぎてからダートコースをグルリと一周｡最後の直線距離は３５２.５ｍ｡残り２００ｍが急坂となっている｡ダート戦特有の傾向として､１８００ｍでも前半の３ハロンが最も速くなるが､レースによってバラツキが出てくる｡ハイペースだと３５秒台､スローペースだと３８秒台で最初の６００ｍを入る｡その後､中盤からゴールまで一定のペースで流れる｡クラスの差は､前半･中盤･後の各３ハロンのペースで表れる｡最初の１コーナーまでの距離は､京都ダート１８００ｍよりも若干長めだが､その分外からも先手を奪いたい馬が殺到｡前へ行きたいのに内枠で出脚が悪いと､詰まって位置取りが悪くなる｡よって､枠順傾向は若干１枠が不利で､８枠が有利｡少頭数だとあまり関係ないが､多頭数になると逃げ､先行馬は中〜外枠の方が競馬がしやすい｡脚質は基本的には先行有利だが､派手なマクリ差しが決まることもある｡上のクラスで道中のペースが厳しいと､特に差しが決まりやすい｡種牡馬成績はトランセンドを輩出したワイルドラッシュが好調｡あとはフジキセキ､クロフネ､アグネスデジタル､キングカメハメハ､マンハッタンカフェ､カリズマティックなどが上位｡系統の偏りはあまりない｡ダンスインザダーク､タイキシャトルは不振｡　●クラス別水準ラップ(３Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３７.２-３８.０-３８.２=１.５３.４)､３歳以上１０００万(３７.４-３７.８-３７.５=１.５２.７)､３歳以上準ＯＰ･ＯＰ特別(３６.９-３７.２-３７.４=１.５１.５)､３歳以上重賞(３６.５-３６.２-３６.９=１.４９.６)",
"CS","2","20120228","09","2000","17","20061202","スタート地点は正面スタンド前直線右の４コーナー出口付近｡１コーナーまでの距離は３２５ｍ｡内回りコース使用で､一周強回る｡最後の直線距離はＡコース時が３５６.５ｍ､Ｂコース時が３５９.１ｍ｡残り２００ｍ付近でゴール前の急坂｡約１２０ｍの間に１.８ｍの勾配を一気に駆け上がる｡ＡコースとＢコースでは直線部分で３ｍ､曲線部分で４ｍ幅員が違う｡主にＡコースは開催前半､Ｂコースは開催後半に使用されている｡スタート直後の２ハロンは先行争いがあって､ある程度速く流れるが､すんなり隊列が決まればその後はガクンとペースが落ちる｡３歳以上の重賞でも前半３ハロンの平均は３６秒台だ｡向正面に入ると完全にペースが落ち着き､３〜４コーナーの中間が残り６００ｍ地点｡後半３ハロンの決め手比べになるが､極端に速い上がりは出ないし､勝ち時計も重賞や馬場が速い時でないと２分を切れない｡切れよりも最後の急坂を一気に駆け上がる力強さが必要だ｡脚質傾向はＡコース時が逃げ馬が強い｡Ｂコースになると逃げ馬の好走率が減り､差し馬が飛んできやすくなる｡先行馬はＡ､Ｂどちらでもあまり変わらない｡枠順はほぼフラット｡フルゲートの外枠でも好走馬が案外出ている｡種牡馬成績はアグネスタキオン､ステイゴールド､ネオユニヴァース､タイキシャトル､スペシャルウィーク､ゴールドアリュールなどヘイロー系が上位｡ただし､フジキセキ､アドマイヤベガはひと息｡メイショウサムソンやテイエムアンコールなどの活躍があり､オペラハウスも上位｡ロベルト系はシンボリクリスエス､タニノギムレット､マヤノトップガンはいいが､ブライアンズタイムは近年不振｡フレンチデピュティ､クロフネ､エルコンコルパサーは出走数の割には結果が出ていない｡　●クラス別水準ラップ(３Ｆ-４Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(３６.２-４９.５-３６.０=２.０１.７)､３歳以上５００万(３６.９-５０.０-３５.３=２.０２.２)､３歳以上１０００万(３７.０-４９.６-３５.３=２.０１.９)､３歳以上準ＯＰ･ＯＰ特別(３６.３-４９.４-３５.８=２.０１.５)､３歳以上重賞(３６.０-４８.３-３５.２=１.５９.５)",
"CS","2","20120228","09","2000","24","20061202","スタート地点は芝内回りコースの４コーナーのポケット｡最大で芝の上を７８ｍ通ってダートコースに入る｡あとは､ダート１８００ｍと同じルートを通り､グルリと１周｡最後の直線距離は３５２.５ｍ｡残り２００ｍが急坂となっている｡芝スタートであることと､しばらく平坦部分を走れることから､前半３ハロンは阪神ダート１８００ｍよりも速くなっている｡平均は各クラスとも３５〜３６秒台｡１〜２コーナーに入るとペースが落ち着き､向正面も比較的ゆったりした流れ｡しかし､この中盤の４ハロンはクラスが上がるほど厳しくなる｡そして後半は一気のスパート｡ラスト６００ｍで速い上がりを出せる馬が上位入線しやすく､決め手がある馬が有利だ｡もちろんスタミナも問われる｡脚質的には阪神ダート１８００ｍよりもさらに逃げ馬の成績が落ちるが､その代わりマクリが決まりにくくなっている｡基本は先行策｡差し､追い込みは回収率が低く､力がある人気馬を中心に考えたい｡枠順は１枠の成績が極端に悪い｡２枠も今一つで内枠はマイナス材料｡種牡馬成績はクロフネ､ブライアンズタイムが好調｡あとはマンハッタンカフェ､チーフベアハート､カリズマティック､コマンダーインチーフらが上位｡ミスタープロスペクター系は数にモノを言わせて､総合では上位の成績｡特に割り引く必要はない｡　●クラス別水準ラップ(３Ｆ-４Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３５.６-５２.９-３８.０=２.０６.５)､３歳以上１０００万(３６.０-５２.４-３７.３=２.０５.７)､３歳以上準ＯＰ･ＯＰ特別(３５.６-５２.１-３６.９=２.０４.６)､３歳以上重賞(３５.０-５１.９-３７.２=２.０４.１)",
"CS","2","20120228","09","2200","17","20061202","スタート地点は正面スタンド前直線の右端｡外回りコースの４コーナー出口付近｡１コーナーまでの距離は５２５ｍ｡正面スタンド前を通過した後は､芝２０００ｍと全く同じルートを辿るため､３〜４コーナーは内回りコースに入る｡最後の直線距離はＡコース時が３５６.５ｍ､Ｂコース時が３５９.１ｍ｡残り２００ｍ付近でゴール前の急坂｡約１２０ｍの間に１.８ｍの勾配を一気に駆け上がる｡ＡコースとＢコースでは直線部分で３ｍ､曲線部分で４ｍ幅員が違う｡主にＡコースは開催前半､Ｂコースは開催後半に使用されている｡スタート直後に内回りコースとの合流地点で､なおかつ下り坂｡前半から自然とラップが速くなりやすい｡基本的にはゆったりとしたスローペースになりがちだが､３歳以上の重賞(宝塚記念)の前半３ハロンの平均は３４秒７だ｡１コーナー過ぎまでに先行争いは決着していることが多いものの､先頭と中団から後方待機の馬とは差がつき､馬群が縦長になりやすい｡その後は一定のペースで推移｡中盤の１０００ｍはクラスが上がるにつれて厳しい｡ただし､近年３歳以上の準ＯＰ･ＯＰ特別は３歳限定のすみれＳしか組まれていない｡そのため､全体の平均勝ち時計がかなり遅くなっている｡その点に注意していただきたい｡内回りコース使用で直線距離が短いせいもあって､仕掛けは各馬早め｡中団以降に待機の馬がマクリ気味に進出してくる｡また､最後１ハロンの時計がかかるのが特徴｡終盤からゴールにかけては凌ぎ合いになり､単純なスローペースの決め手勝負とは一線を画する｡基本的には逃げ･先行勢が強いが､前述の通りマクリ差しも決まるので､あらゆる脚質の馬にチャンスがある｡前々で競馬をする馬ならば最後までバテない粘り強さが必要｡差し馬は末脚の持続力が要求される｡フルゲートになりにくいコースなのであまり目立たないが､できれば中枠より内がほしい｡頭数が少なければ大外でも全く問題ない｡種牡馬成績の上位の顔ぶれは､チーフベアハート､グラスワンダー､ステイゴールド､ダンスインザダーク､ジャングルポケット｡全般的にはヘイロー系が優勢だが､中途半端な距離なので､その分要求される適性は芝２０００ｍより少しずれる｡スペシャルウィーク､アグネスタキオン､マンハッタンカフェ､タニノギムレット､マヤノトップガンなどはひと息｡　●クラス別水準ラップ(３Ｆ-５Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３６.０-６３.０-３５.６=２.１４.６)､３歳以上１０００万(３５.８-６２.７-３５.５=２.１４.０)､３歳以上準ＯＰ･ＯＰ特別(３６.７-６３.８-３４.７=２.１５.２)､３歳以上重賞(３４.７-６０.８-３５.８=２.１１.３)",
"CS","2","20120228","09","2400","18","20061202","スタート地点は芝２０００ｍと同じ､正面スタンド前直線右寄りのところ｡そこから外回りコースを使用して､グルリと一周強回る｡最後の直線距離はＡコース時が４７３.６ｍ､Ｂコース時が４７６.３ｍ｡直線半ばまで下りが続き､残り２００ｍ付近でゴール前の急坂｡約１２０ｍの間に１.８ｍの勾配を一気に駆け上がる｡ＡコースとＢコースでは直線部分で３ｍ､曲線部分で４ｍ幅員が違う｡主にＡコースは開催前半､Ｂコースは開催後半に使用されている｡ゴール前に急坂があるものの､中山芝２５００ｍとは違うラップになる｡全体的に直線部分が長いため､ラスト３ハロンで急激にペースアップする｡スタート後の９ハロンは準ＯＰクラス以上でもあまりペースは上がらない｡京都の瞬発力比べと質は少し違うが､決め手の優劣がそのまま勝敗に直結する｡差し馬が有利｡逃げ馬にとっては小細工がしにくいコースで､純粋に能力が高い馬でないと最後まで残すのは厳しい｡重賞は神戸新聞杯のみ施行｡この時は馬場がいいため､平均勝ち時計はかなり速くなっている｡枠順傾向は外が不利｡多頭数なるケースは少ないが､１０番ゲートより外の成績は落ちる｡種牡馬成績はダンスインザダークがトップ｡以下､グラスワンダー､キングカメハメハ､シンボリクリスエスと､現役時代､日本で芝２４００ｍ以上のＧ１で活躍した馬の仔が強い｡ただし､ジャングルポケット､スペシャルウィークはひと息｡　●クラス別水準ラップ(３Ｆ-３Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３７.０-３８.９-３８.０-３５.２=２.２９.１)､３歳以上１０００万(３７.７-３８.４-３７.８-３４.９=２.２８.８)､３歳以上準ＯＰ･ＯＰ特別(３６.９-３７.５-３７.５-３５.６=２.２７.５)､３歳以上重賞(３６.３-３６.９-３６.９-３４.９=２.２５.０)",
"CS","1","20190509","09","2600","18","20061202","スタート地点は正面スタンド前直線の右端｡外回りコースの４コーナー出口付近で､芝２２００ｍのスタート地点と同じだ｡ただ､芝２２００ｍは内回りコースを使用するのに対し､芝２６００ｍは外回りコースを使用することになる｡最後の直線距離はＡコース時が４７３.６ｍ､Ｂコース時が４７６.３ｍ｡最後の直線入り口から半ばまで下りが続き､残り２００ｍ付近から急な上り坂になる｡約１２０ｍの間に１.８ｍの勾配を一気に駆け上がる｡なお､ＡコースとＢコースでは直線部分で３ｍ､曲線部分で４ｍ幅員が違う｡フルゲートは１８頭｡コース改修後の新装オープンから１０年経過し､２０１６年末にレースが初めて行われた｡その後は１年間に３鞍ほどが行われ､３歳の未勝利戦や３歳以上５００万クラスの平場戦が組まれている｡コース形態としては芝２４００ｍとあまり変わらないが､実際に２００ｍ距離が延びる影響はあると考えられる｡長距離に適性がある馬にとってはありがたい舞台と言えるだろう｡各馬の力が発揮されやすいコースで､展開上の紛れは少ない印象｡逃げ馬は力がないと残ることができない｡好位抜け出しがベストで､差しも決まる｡ただし､後方一気は厳しい｡枠順の有利･不利はない｡",
"CS","2","20120228","09","3000","17","20061202","スタート地点は向正面の直線左｡２コーナーの出口付近｡内回りコースのみを使用し､コーナーを６回通過して約１周半回る｡最後の直線距離はＡコース時が３５６.５ｍ､Ｂコース時が３５９.１ｍ｡残り２００ｍ付近でゴール前の急坂｡約１２０ｍの間に１.８ｍの勾配を一気に駆け上がる｡Ｇ２の阪神大賞典でのみ使用されるコース｡近年はＡコースで行われている｡スタートして最初の３コーナーまでは先行争いがあるため､場合によっては多少速くなることはあるが､前半３ハロンの平均は３７秒６｡ゆったりとした流れだ｡最初の４コーナーを過ぎて､１周目の正面スタンド前にきてからはペースが完全に落ち着く｡向正面途中までは淡々と流れて､２周目の３コーナー過ぎから一気にペースアップ｡あとはゴールまで激しい追い比べとなる｡脚質傾向は先行か差し｡勝ち負けに加わるには､上がり３ハロンは３４秒台の末脚が要求される｡逃げや追い込みといった極端な脚質は不振｡枠順はできれば大外は引きたくないが､多頭数にはなりにくいので､実際にはあまり関係ない｡ほぼフラット｡種牡馬傾向としては､０８年阪神大賞典を制したアドマイヤジュピタは父フレンチデピュティだったが､母父がリアルシャダイ｡父系か母系どちらかに長距離血統があれば問題ないだろう｡　●クラス別水準ラップ(３Ｆ-６Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(─)､３歳以上１０００万(─)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(３７.６-７８.０-３６.９-３５.６=３.０８.１)",
"CS","2","20120228","10","1000","17","19860101","スタート地点は向正面直線の真ん中より左｡ちょうどゴール板の真反対に位置する｡３コーナーまでの直線距離は約２８０ｍ｡３〜４コーナーはスパイラルカーブで下り坂｡小倉競馬場芝コース全体の高低差は２.９６ｍ｡最後の直線距離は２９３ｍ｡仮柵によるコース設定はＡ､Ｂ､Ｃの３パターン｡近年で組まれているのはメイクデビューと２歳未勝利戦｡同クラスの水準ラップ(２Ｆ-３Ｆ)と勝ち時計(良馬場)は､２２.７-３４.６=５７.３｡夏場の連続開催のみ使用のため､野芝１００％での競走となり､速い時計が出る｡上がり３ハロンは３４秒台でもテンから飛ばす前傾ラップのレース｡スピードがある逃げ〜先行馬が優勢｡まだ勝ち星を挙げていない若駒のレースでは､終いに凄い末脚を使うような馬はなかなかいない｡また､１番人気の勝率･連対率が非常に高く､堅く収まりやすい｡フルゲート(１６頭)にはなりにくいこともあり､枠順はあまり気にする必要はない｡種牡馬成績はサクラバクシンオー､タイキシャトルが上位｡　●クラス別水準ラップ(２Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(─)､３歳以上１０００万(─)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
"CS","2","20120228","10","1000","24","19860101","スタート地点は向正面直線の左｡最初の３コーナーまでの距離は約３６５ｍで､緩い下り坂になっている｡３〜４コーナーはスパイラルカーブ｡最後の直線距離は２９１ｍで､若干の上り坂になっている｡小倉ダートコースで唯一の短距離戦だが､組まれているレースは未勝利戦と５００万クラスがほとんど｡スタート直後の下り坂を利して､テンからかなり速いスピードが出る｡ほぼ行ったもの勝ちで､人気の逃げ〜先行馬がそのままなだれ込む展開が多い｡差し馬はかなり不利｡追い込み馬は３着すら厳しい｡枠順は中枠が理想｡仮に大外枠を引いても問題はなく､むしろ内枠で先行できずに包まれてしまう方が怖い｡種牡馬成績はサクラバクシンオーがトップ｡以下､サウスヴィグラス､ボストンハーバー､ストラヴィンスキー､ゴールドアリュールらが続く｡　●クラス別水準ラップ(２Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(２２.８-３６.１=５８.９)､３歳以上１０００万(─)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
"CS","2","20120228","10","1200","17","19860101","スタート地点は向正面直線の２コーナーポケット｡小倉競馬場は２コーナーのところが最高部(芝コースの高低差は２.９６ｍ)になっており､スタート後２００ｍほど下る｡３コーナーまでの直線距離は約４８０ｍ｡３〜４コーナーはスパイラルカーブで下り坂｡最後の直線距離は２９３ｍ｡仮柵によるコース設定はＡ､Ｂ､Ｃの３パターン｡コース形態に伴い､前半の６００ｍはとにかく速い｡どのクラスも３３秒台前半が水準時計｡古馬重賞の北九州記念になると３２秒台になる｡３コーナーの入り口ではあまり速度が落ちないため､４コーナーから最後の直線に入る際のコーナリングは案外難しい｡これがスパイラルカーブの特性だが､小倉芝１２００ｍでは特に外に振られやすくなっている｡基本的には逃げ〜先行馬が有利だが､前後半３ハロンのラップ差が激しいので､前が総崩れになることもある｡Ｃコース時は逃げ馬の成績が多少落ちる｡馬場状態もカギとなる｡種牡馬成績はサクラバクシンオーが抜けて好成績を挙げている｡以下､アグネスタキオン､フジキセキ､キングカメハメハ､クロフネ､フレンチデピュティ｡メイショウオウドウ､アドマイヤボス､マーベラスサンデー､アドマイヤベガは不振｡　●クラス別水準ラップ(３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(３３.４-３５.５=１.０８.９)､３歳以上５００万(３３.５-３４.９=１.０８.４)､３歳以上１０００万(３３.５-３４.６=１.０８.１)､３歳以上準ＯＰ･ＯＰ特別(３３.１-３４.６=１.０７.７)､３歳以上重賞(３２.６-３４.８=１.０７.４)",
"CS","2","20120228","10","1700","17","19860101","スタートは正面スタンド前の直線の真ん中付近｡スタート後､間もなくゴール板を通過｡最初の１コーナーまでの距離は約１７２ｍとかなり短い｡１〜２コーナーは上り坂になっている｡小倉競馬場は２コーナーのところが最高部(芝コースの高低差は２.９６ｍ)３〜４コーナーはスパイラルカーブで下り坂｡最後の直線距離は２９３ｍ｡仮柵によるコース設定はＡ､Ｂ､Ｃの３パターン｡芝１７００ｍは当競馬場においてマイナー条件で､夏場の３歳以上５００万クラスが中心｡鞍数もあまり多くない｡古馬５００万クラスの水準ラップ(２.５Ｆ-３Ｆ-３Ｆ)と勝ち時計(良馬場)は､３０.０-３５.０-３５.８=１.４０.８｡最初の１コーナーまでの距離が短いため､主導権争いは１〜２コーナーまで続くことになり､自然とペースが速くなる｡中盤の６００ｍより後半の６００ｍの方が時計がかかっていることからも､終盤まで脚を温存する競馬にはなりにくい｡平均から平均より速めのペースで流れ､マイル戦的なレースになる｡ローカルコースだけにすんなり単騎でハナを奪っての一発は警戒しなければいけないが､力がある馬でないと逃げ切るのは難しい｡好位から行ける先行馬か､マクれる差し馬が強い｡追い込みが最も厳しい｡枠順(フルゲートはＡコースが１４頭､Ｂコースが１２頭)は通常､外が少し不利｡スタート後すぐは馬群が広がり気味に１コーナーに突入するので､距離ロスが生じる｡種牡馬成績はダンスインザダーク､アドマイヤベガ､ステイゴールドなどサンデーサイレンス系が割と上位を占める｡　●クラス別水準ラップ(２.５Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３０.０-３５.０-３５.８=１.４０.８)､３歳以上１０００万(─)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
"CS","2","20120228","10","1700","24","19860101","スタート地点は正面スタンド前直線の右端｡４コーナーの出口からの発走で､最初の１コーナーまでの距離は約３４３ｍ｡１〜２コーナーは上り坂で､途中にダートコースの最高位部分を通過｡ちなみに小倉ダートコース全体の高低差は２.９ｍ｡３〜４コーナーはスパイラルカーブ｡最後の直線距離は２９１ｍ｡小倉のダート競走の中心舞台で､重賞以外はどのクラスでもレースが組まれている｡スタート直後から各馬は飛ばしてポジションを取りに行く｡前半５００ｍぐらいは速いペースとなる｡直後の１ハロンでペースが落ち､その後は一定のペース｡全体的には淀みない流れで､ラストの上がりはかかりがち｡逃げ〜先行馬はほぼ互角の成績｡差し馬の連対率は逃げ〜先行馬の１／３ほどに下がり､追い込み馬はもっと厳しい｡序盤のポジションが後ろの馬はマクれないとダメ｡要は４コーナーでは好位にいなければならない｡乱ペースになることも多く､マクリは結構決まる｡枠順は大外枠が不利｡人気を背負った強い馬でも大外枠を引いた場合は､苦しい競馬になる｡最内も諸刃の剣で､中枠が一番無難｡種牡馬成績はキングカメハメハ､シンボリクリスエス､ワイルドラッシュ､アフリート､クロフネらが上位｡バブルガムフェロー､フォーティナイナー､ジャングルポケット､トワイニング､マジックマイルズらはひと息｡　●クラス別水準ラップ(２.５Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(２９.８-３８.８-３７.８=１.４６.４)､３歳以上１０００万(２９.８-３７.７-３７.９=１.４５.４)､３歳以上準ＯＰ･ＯＰ特別(２９.９-３７.５-３６.９=１.４４.３)､３歳以上重賞(─)",
"CS","2","20120228","10","1800","17","19860101","スタート地点は正面スタンド前の直線真ん中よりやや右｡最初の１コーナーまでの距離は約２７２ｍ｡スタート後､１００ｍ強進んだところでゴール板を通過｡１〜２コーナーは上り坂｡小倉競馬場は２コーナーのところが最高部(芝コースの高低差は２.９６ｍ)３〜４コーナーはスパイラルカーブで下り坂｡最後の直線距離は２９３ｍ｡仮柵によるコース設定はＡ､Ｂ､Ｃの３パターン｡大半のクラスで､３分割した３ハロンの水準ラップがほぼ同じ数字｡実際には前半がもっと速かったり､逆に遅かったりとすることはあるが､平均的な流れになりやすいコースだ｡重賞は小倉大賞典が組まれている｡基本的には夏場の方が時計は速いが､近年は２月でもいい時計が出ている｡脚質的には先行馬が有利｡Ａコース時のみ逃げ馬も先行馬と同じぐらい活躍している｡一方で､マクリ差しも決まりやすい｡枠順は馬場状態がフラットの際には確実に内枠が有利｡先行馬なら最初にコーナーに飛び込みやすいし､差し馬は内々で末脚を溜められる｡ただし､内の馬場が悪化してくると中枠から外枠が有利になる｡種牡馬成績はヘイロー系が断然｡タイキシャトル､マンハッタンカフェ､スペシャルウィーク､フジキセキ､ステイゴールド､ダンスインザダーク､ネオユニヴァースと活躍馬が豊富｡グラスワンダーやシンボリクリスエスなどロベルト系が良くない｡　●クラス別水準ラップ(３Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３６.３-３６.３-３５.２=１.４７.８)､３歳以上１０００万(３５.９-３５.５-３５.８=１.４７.２)､３歳以上準ＯＰ･ＯＰ特別(３５.４-３５.５-３５.４=１.４６.３)､３歳以上重賞(３５.０-３５.０-３５.１=１.４５.１)",
"CS","2","20120228","10","2000","17","19860101","スタート地点は正面スタンド前直線の４コーナーのポケット｡最初の１コーナーまでの距離は約４７２ｍ｡１〜２コーナーは上り坂｡小倉競馬場は２コーナーのところが最高部(芝コースの高低差は２.９６ｍ)３〜４コーナーはスパイラルカーブで下り坂｡最後の直線距離は２９３ｍ｡仮柵によるコース設定はＡ､Ｂ､Ｃの３パターン｡１コーナーまでの距離が十分にあるので､普通は極端に速くはならないが､直線部分を走る距離が長いこともあり前半３ハロンは芝１８００ｍよりも速い｡先行馬が揃うと雁行気味に行って主導権争いとなるので､よりラップが上がる｡前半３ハロンがある程度流れて､２コーナーを過ぎて向正面に入ったところでペースが落ち着き､３コーナーに差し掛かる手間でまたピッチが上がるのが特徴｡道中の緩むべき部分が短くなりすぎたり､スローペースに落ち着きすぎたりするとマクる馬が出てきて隊列が３〜４コーナーで激しく動く｡基本は平均ペースだが､ハイペースになったりスローペースになったりと､メンバーや馬場次第でかなり変化する｡脚質的には逃げ〜先行馬が優勢｡差し､追い込み､マクリは芝１８００ｍほど決まらず､能力がないと後方からは差せない｡枠順は多頭数になればなるほど外枠が不利｡フルゲートの８枠は厳しい｡内〜中枠が有利｡種牡馬成績は芝１８００ｍと同様､ヘイロー系が優勢｡ダンスインザダークを筆頭にマンハッタンカフェ､ステイゴールド､スペシャルウィーク､アドマイヤベガが強い｡その他ではキングカメハメハ､グラスワンダー､クロフネ｡芝１８００ｍに比べれば紛れは少なく､強い馬が来る｡　●クラス別水準ラップ(３Ｆ-４Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３５.４-４９.４-３５.４=２.００.２)､３歳以上１０００万(３５.３-４８.７-３５.８=１.５９.８)､３歳以上準ＯＰ･ＯＰ特別(３５.２-４８.３-３５.９=１.５９.４)､３歳以上重賞(３４.６-４８.６-３５.０=１.５８.２)",
"CS","2","20120228","10","2400","24","19860101","スタート地点は向正面直線の左寄り｡最初の３コーナーまでの距離は約３２０ｍ｡コース全体を約１周半回る｡１〜２コーナーは上り坂で､途中にダートコースの最高位部分を通過｡ちなみに小倉ダートコース全体の高低差は２.９ｍ｡３〜４コーナーはスパイラルカーブ｡最後の直線距離は２９１ｍ｡通常は古馬５００万クラスでのみ組まれているマイナーな条件｡スタート直後はある程度流れて各馬ポジション取り｡一周目のスタンド前直線に差し掛かるところでペースが落ち着き､さらに１〜２コーナーの坂の上りでまたペースが落ちる｡２周目の向正面の半ばからピッチが上がり､あとは追い比べ｡よって､前半と後半の３ハロンがキッチリ速くなっている｡しかし､最後は各馬脚が上がってしまうので､決め手勝負にはならない｡なだれ込む感じのレースで､スタミナが要求される｡１７００ｍと同様､逃げ〜先行馬が優勢｡勝負どころで後方に位置していては勝負にならない｡前半は後方待機でもマクる必要がある｡中央場所のダート長距離の実績はあまり関係ない｡芝の長丁場で詰めが甘かったようなタイプが､コース替わりで一変するのも特徴｡平場戦がほとんどなので､減量騎手の一発にも注意したい｡枠順は中枠が無難｡コーナーを６回も通過するコースでは内枠有利が原則だが､実際には内枠の好走が少ない｡外枠も多くない｡種牡馬成績はクロフネ､アルカセット､グラスワンダー､ジャングルポケット､キングカメハメハが上位｡　●クラス別水準ラップ(３Ｆ-３Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３７.３-４０.０-３９.８-３８.２=２.３５.３)､３歳以上１０００万(─)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
"CS","2","20120228","10","2600","17","19860101","スタート地点は向正面直線の半ばよりやや左｡１０００ｍのスタート地点より少し前進したところ｡最初の３コーナーまでの距離は約２４４ｍ(Ａコース時)｡ちょうどコース全体を１周半周回する｡３〜４コーナーはスパイラルカーブで下り坂｡最後の直線距離は２９３ｍ｡仮柵によるコース設定はＡ､Ｂ､Ｃの３パターン｡通常は古馬１０００万クラスと５００万クラスでのみ組まれている｡レースの流れとしては平均ペースからスローペースが大半｡洋芝の札幌･函館芝２６００ｍと違い､時計が出るし､速い上がりが要求される｡それでもスタミナは必要｡上がり３ハロンの水準は３５秒台だ｡好走馬の数は逃げ〜先行が多いが､差し馬も来るし､マクリ差しも決まる｡芝２０００ｍ以下の成績はほとんど関係なく､近走大敗続きの馬が平気で巻き返して穴をあける｡特に単勝は穴の宝庫｡枠順は外枠が不利｡種牡馬成績は､突出して良績を残している馬はおらず混戦模様｡一応､ジャングルポケット､スペシャルウィーク､メイショウドトウ､タニノギムレット､フサイチソニックが好調｡ヘイロー系とグレイソヴリン系が上位だ｡ただし､ダンスインザダークやステイゴールドはあまり良くない｡　●クラス別水準ラップ(３Ｆ-４Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３６.８-５２.５-３６.６-３５.５=２.４１.４)､３歳以上１０００万(３５.９-５１.０-３６.８-３５.５=２.３９.２)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
